Measurements made by the University of York's LIF-SO2 instrument for flight C285	
2022-04-30 13:56:30,303.6705878398808
2022-04-30 13:56:40,273.1670114512723
2022-04-30 13:56:50,282.56005690614455
2022-04-30 13:57:00,412.86785376888326
2022-04-30 13:57:10,339.17633356352707
2022-04-30 13:57:20,258.46578124403516
2022-04-30 13:57:30,284.4302060321405
2022-04-30 13:57:40,390.7106007604089
2022-04-30 13:57:50,293.0821789522459
2022-04-30 13:58:00,230.9099673379133
2022-04-30 13:58:10,215.07320660830857
2022-04-30 13:58:20,252.27032739149658
2022-04-30 13:58:30,252.55418496925907
2022-04-30 13:58:40,272.90319978231224
2022-04-30 13:58:50,331.78834742486134
2022-04-30 13:59:00,346.7050821302474
2022-04-30 13:59:10,376.66162558294565
2022-04-30 13:59:20,352.20722921958094
2022-04-30 13:59:30,342.06433745151116
2022-04-30 13:59:40,324.37952406946437
2022-04-30 13:59:50,306.1445009844284
2022-04-30 14:00:00,312.0542220657595
2022-04-30 14:00:10,317.8126296300389
2022-04-30 14:00:20,291.6422271986173
2022-04-30 14:00:30,309.5055121770593
2022-04-30 14:00:40,263.4497466750428
2022-04-30 14:00:50,388.95374729961344
2022-04-30 14:01:00,519.2630347997233
2022-04-30 14:01:10,675.0563918534644
2022-04-30 14:01:20,431.1353238752044
2022-04-30 14:01:30,346.92602677727155
2022-04-30 14:01:40,281.3648525677138
2022-04-30 14:01:50,286.7340105316435
2022-04-30 14:02:00,278.41705901129683
2022-04-30 14:02:10,269.8638214197703
2022-04-30 14:02:20,229.4389429699785
2022-04-30 14:02:30,228.60338423364286
2022-04-30 14:02:40,258.405141812167
2022-04-30 14:02:50,257.4724926933663
2022-04-30 14:03:00,269.37725760641905
2022-04-30 14:03:10,257.7522153151631
2022-04-30 14:03:20,295.674635048548
2022-04-30 14:03:30,207.09973255642487
2022-04-30 14:03:40,256.12400674844224
2022-04-30 14:03:50,237.6230279354477
2022-04-30 14:04:00,201.44522604352625
2022-04-30 14:04:10,265.094698852335
2022-04-30 14:04:20,311.57984194999096
2022-04-30 14:04:30,408.5930633852334
2022-04-30 14:04:40,424.3046690987704
2022-04-30 14:04:50,351.46074074320296
2022-04-30 14:05:00,359.9347709087946
2022-04-30 14:05:10,268.66167136701415
2022-04-30 14:05:20,249.82619250573916
2022-04-30 14:05:30,224.03752339310992
2022-04-30 14:05:40,219.8766038755227
2022-04-30 14:05:50,241.34980850308042
2022-04-30 14:06:00,214.78583739088208
2022-04-30 14:06:10,179.3369381652953
2022-04-30 14:06:20,186.100144990042
2022-04-30 14:06:30,179.7434738515019
2022-04-30 14:06:40,248.58281200368924
2022-04-30 14:06:50,209.7088667566281
2022-04-30 14:07:00,179.37247030018676
2022-04-30 14:07:10,213.4824899329932
2022-04-30 14:07:20,196.04520224008382
2022-04-30 14:07:30,238.5525194608407
2022-04-30 14:07:40,266.8096477133639
2022-04-30 14:07:50,264.2245914065974
2022-04-30 14:08:00,275.36192195555867
2022-04-30 14:08:10,255.0434057224311
2022-04-30 14:08:20,267.4037781502469
2022-04-30 14:08:30,278.4720461748109
2022-04-30 14:08:40,300.04807902951643
2022-04-30 14:08:50,230.77130604489741
2022-04-30 14:09:00,210.2435243717424
2022-04-30 14:09:10,287.379596265039
2022-04-30 14:09:20,220.9661163381028
2022-04-30 14:09:30,247.17483278241704
2022-04-30 14:09:40,446.1070933099176
2022-04-30 14:09:50,234.6427258511181
2022-04-30 14:10:00,249.4972338928231
2022-04-30 14:10:10,207.78055419350258
2022-04-30 14:10:20,222.5011899529061
2022-04-30 14:10:30,251.86120667408377
2022-04-30 14:10:40,242.71420353072176
2022-04-30 14:10:50,280.66296696698606
2022-04-30 14:11:00,199.90416234099195
2022-04-30 14:11:10,225.51978280367007
2022-04-30 14:11:20,275.0266710015616
2022-04-30 14:11:30,251.42362862837777
2022-04-30 14:11:40,232.5152985737042
2022-04-30 14:11:50,263.86271795871284
2022-04-30 14:12:00,219.6588262525074
2022-04-30 14:12:10,259.76118280675854
2022-04-30 14:12:20,336.2234916356958
2022-04-30 14:12:30,268.2004493153726
2022-04-30 14:12:40,282.1402895924171
2022-04-30 14:12:50,322.80578276795154
2022-04-30 14:13:00,257.2190731115761
2022-04-30 14:13:10,248.89165351333892
2022-04-30 14:13:20,304.4803743855331
2022-04-30 14:13:30,267.54959231071376
2022-04-30 14:13:40,288.26357260455535
2022-04-30 14:13:50,252.5518437067809
2022-04-30 14:14:00,237.1188512757219
2022-04-30 14:14:10,191.1014404133149
2022-04-30 14:14:20,268.82861922705035
2022-04-30 14:14:30,268.5296803096189
2022-04-30 14:14:40,380.30201060085477
2022-04-30 14:14:50,267.33194995019653
2022-04-30 14:15:00,256.35670358490194
2022-04-30 14:15:10,220.40351146013353
2022-04-30 14:15:20,284.1706010780705
2022-04-30 14:15:30,
2022-04-30 14:15:40,
2022-04-30 14:15:50,
2022-04-30 14:16:00,
2022-04-30 14:16:10,
2022-04-30 14:16:20,
2022-04-30 14:16:30,
2022-04-30 14:16:40,
2022-04-30 14:16:50,
2022-04-30 14:17:00,
2022-04-30 14:17:10,
2022-04-30 14:17:20,
2022-04-30 14:17:30,
2022-04-30 14:17:40,
2022-04-30 14:17:50,
2022-04-30 14:18:00,
2022-04-30 14:18:10,221.9547920805382
2022-04-30 14:18:20,252.85727080080076
2022-04-30 14:18:30,
2022-04-30 14:18:40,
2022-04-30 14:18:50,
2022-04-30 14:19:00,
2022-04-30 14:19:10,
2022-04-30 14:19:20,
2022-04-30 14:19:30,
2022-04-30 14:19:40,341.5885118405146
2022-04-30 14:19:50,333.9951151517048
2022-04-30 14:20:00,245.28067966811722
2022-04-30 14:20:10,268.53043067839116
2022-04-30 14:20:20,242.67713722973573
2022-04-30 14:20:30,217.52175391149683
2022-04-30 14:20:40,237.6044913571002
2022-04-30 14:20:50,205.09781606749218
2022-04-30 14:21:00,243.6273697634432
2022-04-30 14:21:10,201.525955628451
2022-04-30 14:21:20,190.54975635331587
2022-04-30 14:21:30,534.2470218767904
2022-04-30 14:21:40,230.25314134587094
2022-04-30 14:21:50,220.66889758575655
2022-04-30 14:22:00,246.19401657793094
2022-04-30 14:22:10,274.8022370131382
2022-04-30 14:22:20,185.082498205878
2022-04-30 14:22:30,270.6377435391139
2022-04-30 14:22:40,273.9900026855778
2022-04-30 14:22:50,
2022-04-30 14:23:00,
2022-04-30 14:23:10,
2022-04-30 14:23:20,
2022-04-30 14:23:30,
2022-04-30 14:23:40,
2022-04-30 14:23:50,
2022-04-30 14:24:00,
2022-04-30 14:24:10,
2022-04-30 14:24:20,
2022-04-30 14:24:30,
2022-04-30 14:24:40,74.69439913215258
2022-04-30 14:24:50,105.28324278268248
2022-04-30 14:25:00,109.81848600834621
2022-04-30 14:25:10,
2022-04-30 14:25:20,
2022-04-30 14:25:30,
2022-04-30 14:25:40,
2022-04-30 14:25:50,
2022-04-30 14:26:00,
2022-04-30 14:26:10,
2022-04-30 14:26:20,
2022-04-30 14:26:30,
2022-04-30 14:26:40,
2022-04-30 14:26:50,
2022-04-30 14:27:00,391.70497780255334
2022-04-30 14:27:10,380.116106108504
2022-04-30 14:27:20,298.43383934093777
2022-04-30 14:27:30,336.6922411934117
2022-04-30 14:27:40,300.78121898715784
2022-04-30 14:27:50,273.7576101401061
2022-04-30 14:28:00,311.2668015742845
2022-04-30 14:28:10,239.15569666447206
2022-04-30 14:28:20,304.4848902214307
2022-04-30 14:28:30,230.27478380660355
2022-04-30 14:28:40,214.39064575039822
2022-04-30 14:28:50,236.23081113921512
2022-04-30 14:29:00,234.61191819322022
2022-04-30 14:29:10,176.8150332119399
2022-04-30 14:29:20,246.3567706501307
2022-04-30 14:29:30,271.15184309994635
2022-04-30 14:29:40,184.88250976966617
2022-04-30 14:29:50,158.24459132961067
2022-04-30 14:30:00,211.2046058923511
2022-04-30 14:30:10,201.486998759087
2022-04-30 14:30:20,181.67807024739574
2022-04-30 14:30:30,221.37453516936952
2022-04-30 14:30:40,172.32199792894227
2022-04-30 14:30:50,245.28020669391913
2022-04-30 14:31:00,169.81636454883767
2022-04-30 14:31:10,39046.7167933569
2022-04-30 14:31:20,576.4666748196478
2022-04-30 14:31:30,257.23492437063504
2022-04-30 14:31:40,286.0504341382364
2022-04-30 14:31:50,313.9776012900718
2022-04-30 14:32:00,262.9400481873397
2022-04-30 14:32:10,297.16821553520225
2022-04-30 14:32:20,251.86831811129767
2022-04-30 14:32:30,277.7037498863743
2022-04-30 14:32:40,256.01845210202066
2022-04-30 14:32:50,261.1688550720602
2022-04-30 14:33:00,297.59471923589956
2022-04-30 14:33:10,277.0844921593666
2022-04-30 14:33:20,234.2915371429778
2022-04-30 14:33:30,232.6972270952629
2022-04-30 14:33:40,270.6664218177877
2022-04-30 14:33:50,266.8615809977885
2022-04-30 14:34:00,239.35817399892017
2022-04-30 14:34:10,241.96126417023478
2022-04-30 14:34:20,252.44320822323
2022-04-30 14:34:30,239.86444904996355
2022-04-30 14:34:40,213.72353105573046
2022-04-30 14:34:50,6997.955484421071
2022-04-30 14:35:00,278.9387948743576
2022-04-30 14:35:10,215.8662776264715
2022-04-30 14:35:20,220.83360054443332
2022-04-30 14:35:30,172.95797174969522
2022-04-30 14:35:40,354.8644044629157
2022-04-30 14:35:50,942.5496543731164
2022-04-30 14:36:00,2438.856326567417
2022-04-30 14:36:10,873.8823121137223
2022-04-30 14:36:20,283.1566521812905
2022-04-30 14:36:30,259.10611254867393
2022-04-30 14:36:40,196.14341925151786
2022-04-30 14:36:50,202.12098409594913
2022-04-30 14:37:00,207.0318758785465
2022-04-30 14:37:10,268.7816938023239
2022-04-30 14:37:20,217.15230183905862
2022-04-30 14:37:30,214.64672923758383
2022-04-30 14:37:40,290.25643066627714
2022-04-30 14:37:50,312.7238175875771
2022-04-30 14:38:00,292.04176711597097
2022-04-30 14:38:10,265.4842932513818
2022-04-30 14:38:20,219.55881361592944
2022-04-30 14:38:30,292.78461498188085
2022-04-30 14:38:40,269.2962901895306
2022-04-30 14:38:50,275.08583548062086
2022-04-30 14:39:00,239.6599845328925
2022-04-30 14:39:10,283.8816677670348
2022-04-30 14:39:20,274.19360180016946
2022-04-30 14:39:30,220.79238940746026
2022-04-30 14:39:40,201.09515739715408
2022-04-30 14:39:50,217.72003371751163
2022-04-30 14:40:00,297.0096771750039
2022-04-30 14:40:10,216.60990599066687
2022-04-30 14:40:20,650.488171499891
2022-04-30 14:40:30,497.71624617777013
2022-04-30 14:40:40,997.0610161709833
2022-04-30 14:40:50,422.6220977616425
2022-04-30 14:41:00,1896.810066118144
2022-04-30 14:41:10,1293.6095496846228
2022-04-30 14:41:20,872.8143103320158
2022-04-30 14:41:30,212.9392857632815
2022-04-30 14:41:40,206.77166515481994
2022-04-30 14:41:50,257.4720952074079
2022-04-30 14:42:00,268.5241416002431
2022-04-30 14:42:10,1063.0078298278643
2022-04-30 14:42:20,4033.9874171220395
2022-04-30 14:42:30,286.93135043427463
2022-04-30 14:42:40,26817.604826985073
2022-04-30 14:42:50,502.99132420550757
2022-04-30 14:43:00,303.74294569127983
2022-04-30 14:43:10,305.1808855768655
2022-04-30 14:43:20,274.34744271073015
2022-04-30 14:43:30,268.747324897556
2022-04-30 14:43:40,248.5620498342453
2022-04-30 14:43:50,274.18399834041304
2022-04-30 14:44:00,240.90274361431992
2022-04-30 14:44:10,257.77731768470153
2022-04-30 14:44:20,214.19938644690723
2022-04-30 14:44:30,237.37378279213664
2022-04-30 14:44:40,284.7756979295766
2022-04-30 14:44:50,234.22124790246744
2022-04-30 14:45:00,227.8080595232759
2022-04-30 14:45:10,255.7333986619017
2022-04-30 14:45:20,249.46259650402826
2022-04-30 14:45:30,252.78058961732023
2022-04-30 14:45:40,248.03473872577
2022-04-30 14:45:50,269.9551678831952
2022-04-30 14:46:00,217.55750668226537
2022-04-30 14:46:10,266.279155812458
2022-04-30 14:46:20,249.46478330440667
2022-04-30 14:46:30,252.51069317737932
2022-04-30 14:46:40,289.22758504487666
2022-04-30 14:46:50,260.3363759620738
2022-04-30 14:47:00,265.22572316296305
2022-04-30 14:47:10,256.94302152993055
2022-04-30 14:47:20,275.97027254575255
2022-04-30 14:47:30,7691.29826296051
2022-04-30 14:47:40,11848.471391907371
2022-04-30 14:47:50,2189.632996647252
2022-04-30 14:48:00,2418.6699061651416
2022-04-30 14:48:10,4228.511103472701
2022-04-30 14:48:20,2262.7917168332756
2022-04-30 14:48:30,1752.1404895878209
2022-04-30 14:48:40,1173.9421861523704
2022-04-30 14:48:50,423.4092871414065
2022-04-30 14:49:00,731.4790027904929
2022-04-30 14:49:10,613.9291344838439
2022-04-30 14:49:20,1163.465777848917
2022-04-30 14:49:30,992.7786744689604
2022-04-30 14:49:40,1307.3637799720395
2022-04-30 14:49:50,583.9562663286316
2022-04-30 14:50:00,591.8705417915437
2022-04-30 14:50:10,460.9478916348583
2022-04-30 14:50:20,346.98306684243204
2022-04-30 14:50:30,237.50553326431614
2022-04-30 14:50:40,236.7607951176111
2022-04-30 14:50:50,200.40247716059181
2022-04-30 14:51:00,196.2235102379656
2022-04-30 14:51:10,196.42950345068172
2022-04-30 14:51:20,203.88514874337213
2022-04-30 14:51:30,
2022-04-30 14:51:40,
2022-04-30 14:51:50,
2022-04-30 14:52:00,
2022-04-30 14:52:10,
2022-04-30 14:52:20,
2022-04-30 14:52:30,
2022-04-30 14:52:40,
2022-04-30 14:52:50,
2022-04-30 14:53:00,
2022-04-30 14:53:10,145.7748739689333
2022-04-30 14:53:20,133.1486485613062
2022-04-30 14:53:30,248.3301055818126
2022-04-30 14:53:40,436.604046302347
2022-04-30 14:53:50,445.1514180272336
2022-04-30 14:54:00,621.7777037797943
2022-04-30 14:54:10,586.6203681702541
2022-04-30 14:54:20,465.4470951544037
2022-04-30 14:54:30,406.815236609384
2022-04-30 14:54:40,734.9701902510209
2022-04-30 14:54:50,608.9093125802049
2022-04-30 14:55:00,530.5504598932017
2022-04-30 14:55:10,478.02242722880425
2022-04-30 14:55:20,442.4643953167839
2022-04-30 14:55:30,456.9720105499722
2022-04-30 14:55:40,478.2353519000412
2022-04-30 14:55:50,474.10519544075464
2022-04-30 14:56:00,514.3203411502432
2022-04-30 14:56:10,568.0467629981376
2022-04-30 14:56:20,382.50380747150666
2022-04-30 14:56:30,486.1111939286361
2022-04-30 14:56:40,508.9533459021029
2022-04-30 14:56:50,509.67044699391556
2022-04-30 14:57:00,463.01051298263127
2022-04-30 14:57:10,478.40700417164925
2022-04-30 14:57:20,438.0546507384016
2022-04-30 14:57:30,506.48273944968156
2022-04-30 14:57:40,538.9695643228795
2022-04-30 14:57:50,458.49590884019534
2022-04-30 14:58:00,457.9487911645905
2022-04-30 14:58:10,442.0605688951328
2022-04-30 14:58:20,323.67766527594694
2022-04-30 14:58:30,66.38104810692823
2022-04-30 14:58:40,99.43716415904005
2022-04-30 14:58:50,68.15334433457873
2022-04-30 14:59:00,25.348529312628155
2022-04-30 14:59:10,50.277202063822
2022-04-30 14:59:20,52.80635400043277
2022-04-30 14:59:30,75.20133309231068
2022-04-30 14:59:40,31.86682060102471
2022-04-30 14:59:50,67.49378165578476
2022-04-30 15:00:00,78.62916063680497
2022-04-30 15:00:10,
2022-04-30 15:00:20,
2022-04-30 15:00:30,
2022-04-30 15:00:40,
2022-04-30 15:00:50,
2022-04-30 15:01:00,
2022-04-30 15:01:10,
2022-04-30 15:01:20,
2022-04-30 15:01:30,
2022-04-30 15:01:40,
2022-04-30 15:01:50,58.733229117191414
2022-04-30 15:02:00,22.387778133151993
2022-04-30 15:02:10,50.018556291680596
2022-04-30 15:02:20,40.75582645353952
2022-04-30 15:02:30,18.71834478593596
2022-04-30 15:02:40,57.99509347971149
2022-04-30 15:02:50,70.7223850619677
2022-04-30 15:03:00,77.91017884603585
2022-04-30 15:03:10,53.07296023250193
2022-04-30 15:03:20,56.88936233912218
2022-04-30 15:03:30,
2022-04-30 15:03:40,
2022-04-30 15:03:50,
2022-04-30 15:04:00,
2022-04-30 15:04:10,
2022-04-30 15:04:20,
2022-04-30 15:04:30,
2022-04-30 15:04:40,
2022-04-30 15:04:50,
2022-04-30 15:05:00,
2022-04-30 15:05:10,
2022-04-30 15:05:20,
2022-04-30 15:05:30,
2022-04-30 15:05:40,
2022-04-30 15:05:50,
2022-04-30 15:06:00,99.223767401742
2022-04-30 15:06:10,68.73726182819296
2022-04-30 15:06:20,67.43729121725033
2022-04-30 15:06:30,95.63725356111148
2022-04-30 15:06:40,58.37864140712529
2022-04-30 15:06:50,-0.3093511088055297
2022-04-30 15:07:00,70.05117127914492
2022-04-30 15:07:10,66.01308894237067
2022-04-30 15:07:20,-1.4555289436519012
2022-04-30 15:07:30,46.74551331950606
2022-04-30 15:07:40,60.04346429214027
2022-04-30 15:07:50,10.523514109899907
2022-04-30 15:08:00,41.06713851723446
2022-04-30 15:08:10,62.80407955771183
2022-04-30 15:08:20,70.08500905034707
2022-04-30 15:08:30,93.41064461156287
2022-04-30 15:08:40,64.47608876416069
2022-04-30 15:08:50,52.474370564632906
2022-04-30 15:09:00,49.9267999333391
2022-04-30 15:09:10,13.38780001676981
2022-04-30 15:09:20,0.25042283204493115
2022-04-30 15:09:30,39.20719533347488
2022-04-30 15:09:40,43.0153288066733
2022-04-30 15:09:50,20.282043686037888
2022-04-30 15:10:00,28.31649511460288
2022-04-30 15:10:10,88.29580411257517
2022-04-30 15:10:20,54.26436300945929
2022-04-30 15:10:30,54.521270896891586
2022-04-30 15:10:40,87.49573622357299
2022-04-30 15:10:50,108.10370772248869
2022-04-30 15:11:00,110.58401281068167
2022-04-30 15:11:10,45.18939778059005
2022-04-30 15:11:20,35.67362203940248
2022-04-30 15:11:30,48.54243480771252
2022-04-30 15:11:40,83.40003261559727
2022-04-30 15:11:50,49.43235034857721
2022-04-30 15:12:00,70.70212572578126
2022-04-30 15:12:10,39.52063368632682
2022-04-30 15:12:20,54.222417006365475
2022-04-30 15:12:30,63.288255851151405
2022-04-30 15:12:40,84.77171973529975
2022-04-30 15:12:50,33.948823020160155
2022-04-30 15:13:00,116.5993952224759
2022-04-30 15:13:10,61.02570987538256
2022-04-30 15:13:20,102.13624921567389
2022-04-30 15:13:30,70.6760266810204
2022-04-30 15:13:40,33.84591966697289
2022-04-30 15:13:50,28.32083156656809
2022-04-30 15:14:00,37.77753357169078
2022-04-30 15:14:10,60.64351627529426
2022-04-30 15:14:20,57.67502925354808
2022-04-30 15:14:30,97.5759350625408
2022-04-30 15:14:40,95.3529174892555
2022-04-30 15:14:50,130.23479749222506
2022-04-30 15:15:00,149.98386403540758
2022-04-30 15:15:10,138.42612440098134
2022-04-30 15:15:20,122.99950480035342
2022-04-30 15:15:30,132.24994659879746
2022-04-30 15:15:40,144.0027202657494
2022-04-30 15:15:50,140.45649570469942
2022-04-30 15:16:00,91.14401675272775
2022-04-30 15:16:10,127.60704639535247
2022-04-30 15:16:20,104.89794849024993
2022-04-30 15:16:30,191.67916840516048
2022-04-30 15:16:40,259.26900034920936
2022-04-30 15:16:50,316.6372705241579
2022-04-30 15:17:00,529.9309083695226
2022-04-30 15:17:10,888.6261695736445
2022-04-30 15:17:20,803.9650893140516
2022-04-30 15:17:30,740.825597997149
2022-04-30 15:17:40,649.8020936966188
2022-04-30 15:17:50,465.6135748417803
2022-04-30 15:18:00,256.26540338047977
2022-04-30 15:18:10,169.9579169990007
2022-04-30 15:18:20,176.8054524180012
2022-04-30 15:18:30,183.0251886953428
2022-04-30 15:18:40,261.1494462889779
2022-04-30 15:18:50,318.6550422377272
2022-04-30 15:19:00,359.6683909027966
2022-04-30 15:19:10,397.23630152126884
2022-04-30 15:19:20,406.3267403192234
2022-04-30 15:19:30,418.35836431651506
2022-04-30 15:19:40,420.1225588141078
2022-04-30 15:19:50,398.3802277450358
2022-04-30 15:20:00,406.0760480042098
2022-04-30 15:20:10,339.7209925954623
2022-04-30 15:20:20,347.17960956957256
2022-04-30 15:20:30,332.22730041032054
2022-04-30 15:20:40,370.6203257939927
2022-04-30 15:20:50,286.7052395349963
2022-04-30 15:21:00,426.2026622409373
2022-04-30 15:21:10,423.3080807394319
2022-04-30 15:21:20,642.8909739553224
2022-04-30 15:21:30,464.56900105945465
2022-04-30 15:21:40,347.9237266972902
2022-04-30 15:21:50,309.8191990654905
2022-04-30 15:22:00,360.2906173119507
2022-04-30 15:22:10,261.38778102524265
2022-04-30 15:22:20,277.74011310181055
2022-04-30 15:22:30,298.0947469358893
2022-04-30 15:22:40,261.0899034342722
2022-04-30 15:22:50,220.4880413067376
2022-04-30 15:23:00,273.6023932410371
2022-04-30 15:23:10,257.9865829528508
2022-04-30 15:23:20,248.45604300800045
2022-04-30 15:23:30,240.84221136432137
2022-04-30 15:23:40,305.8851708141311
2022-04-30 15:23:50,
2022-04-30 15:24:00,
2022-04-30 15:24:10,
2022-04-30 15:24:20,
2022-04-30 15:24:30,
2022-04-30 15:24:40,
2022-04-30 15:24:50,
2022-04-30 15:25:00,
2022-04-30 15:25:10,
2022-04-30 15:25:20,
2022-04-30 15:25:30,
2022-04-30 15:25:40,152.82792032834806
