Measurements made by the University of York's LIF-SO2 instrument for flight C285	
2022-04-30 15:25:50,122.32010936529072
2022-04-30 15:26:00,239.63473928923776
2022-04-30 15:26:10,323.6625613430135
2022-04-30 15:26:20,293.6818440634271
2022-04-30 15:26:30,295.06218583236733
2022-04-30 15:26:40,306.3505139717353
2022-04-30 15:26:50,299.7838500649121
2022-04-30 15:27:00,314.75759480129926
2022-04-30 15:27:10,263.22140246042176
2022-04-30 15:27:20,283.4587248378258
2022-04-30 15:27:30,255.5288606674186
2022-04-30 15:27:40,268.5398186571047
2022-04-30 15:27:50,259.91805102798935
2022-04-30 15:28:00,291.32552359404775
2022-04-30 15:28:10,297.54824195200456
2022-04-30 15:28:20,232.80568387871665
2022-04-30 15:28:30,240.69977268480318
2022-04-30 15:28:40,256.37292560976755
2022-04-30 15:28:50,234.42884016300613
2022-04-30 15:29:00,301.0443340207826
2022-04-30 15:29:10,225.80877903367127
2022-04-30 15:29:20,241.13783256373483
2022-04-30 15:29:30,308.27827986143177
2022-04-30 15:29:40,263.8165690458317
2022-04-30 15:29:50,270.998543320902
2022-04-30 15:30:00,281.062014122758
2022-04-30 15:30:10,266.343174943732
2022-04-30 15:30:20,247.242544118397
2022-04-30 15:30:30,272.56898080539827
2022-04-30 15:30:40,251.3149199427987
2022-04-30 15:30:50,305.34468029616755
2022-04-30 15:31:00,297.71046782089184
2022-04-30 15:31:10,281.3449090916518
2022-04-30 15:31:20,244.0449937895277
2022-04-30 15:31:30,214.25109876891958
2022-04-30 15:31:40,280.15268311846376
2022-04-30 15:31:50,264.9121835058381
2022-04-30 15:32:00,217.68675549097068
2022-04-30 15:32:10,261.5522827331553
2022-04-30 15:32:20,241.65678469160162
2022-04-30 15:32:30,257.32814404670785
2022-04-30 15:32:40,210.18785252140322
2022-04-30 15:32:50,259.64521155855005
2022-04-30 15:33:00,247.34216200170968
2022-04-30 15:33:10,238.65890645488932
2022-04-30 15:33:20,233.67356991198915
2022-04-30 15:33:30,266.95633176062444
2022-04-30 15:33:40,236.05256160668716
2022-04-30 15:33:50,309.7270837935515
2022-04-30 15:34:00,271.44253618363456
2022-04-30 15:34:10,264.50731383910335
2022-04-30 15:34:20,330.5161549163278
2022-04-30 15:34:30,217.00879441724442
2022-04-30 15:34:40,276.58614695113795
2022-04-30 15:34:50,291.906741631116
2022-04-30 15:35:00,258.1046185951745
2022-04-30 15:35:10,269.3545860595753
2022-04-30 15:35:20,312.39321012793016
2022-04-30 15:35:30,288.102073397009
2022-04-30 15:35:40,336.36975429271945
2022-04-30 15:35:50,
2022-04-30 15:36:00,
2022-04-30 15:36:10,
2022-04-30 15:36:20,
2022-04-30 15:36:30,
2022-04-30 15:36:40,
2022-04-30 15:36:50,
2022-04-30 15:37:00,
2022-04-30 15:37:10,
2022-04-30 15:37:20,
2022-04-30 15:37:30,
2022-04-30 15:37:40,
2022-04-30 15:37:50,
2022-04-30 15:38:00,
2022-04-30 15:38:10,
2022-04-30 15:38:20,
2022-04-30 15:38:30,319.0984919769684
2022-04-30 15:38:40,351.77645018083547
2022-04-30 15:38:50,357.4333172933555
2022-04-30 15:39:00,348.15889734720724
2022-04-30 15:39:10,375.1522089322105
2022-04-30 15:39:20,329.07896830788604
2022-04-30 15:39:30,336.03622357640126
2022-04-30 15:39:40,371.7052797356248
2022-04-30 15:39:50,339.1390161074659
2022-04-30 15:40:00,350.2215836673002
2022-04-30 15:40:10,389.1587630515926
2022-04-30 15:40:20,374.70993753500755
2022-04-30 15:40:30,411.14065496990975
2022-04-30 15:40:40,396.4859201159242
2022-04-30 15:40:50,388.97092479116947
2022-04-30 15:41:00,346.66442968733315
2022-04-30 15:41:10,364.13306834567686
2022-04-30 15:41:20,376.4122648683666
2022-04-30 15:41:30,348.01813323481787
2022-04-30 15:41:40,309.4420417836639
2022-04-30 15:41:50,341.0193559794827
2022-04-30 15:42:00,276.1942686432757
2022-04-30 15:42:10,248.4901596457581
2022-04-30 15:42:20,295.95568316973964
2022-04-30 15:42:30,252.99751432779547
2022-04-30 15:42:40,261.40052645774676
2022-04-30 15:42:50,281.66222592569187
2022-04-30 15:43:00,262.9723835787382
2022-04-30 15:43:10,269.51353342444514
2022-04-30 15:43:20,290.6307143655669
2022-04-30 15:43:30,287.04903833926033
2022-04-30 15:43:40,243.31535063940422
2022-04-30 15:43:50,306.9998303917903
2022-04-30 15:44:00,223.2098521957187
2022-04-30 15:44:10,256.4429012789137
2022-04-30 15:44:20,355.8831691471554
2022-04-30 15:44:30,347.0610300681437
2022-04-30 15:44:40,313.2294198702806
2022-04-30 15:44:50,357.8979739365937
2022-04-30 15:45:00,338.2548249587313
2022-04-30 15:45:10,317.1570381618639
2022-04-30 15:45:20,392.5140821441408
2022-04-30 15:45:30,387.3786109840932
2022-04-30 15:45:40,305.181516824604
2022-04-30 15:45:50,333.4228538286708
2022-04-30 15:46:00,251.28669727403135
2022-04-30 15:46:10,254.7879009364795
2022-04-30 15:46:20,246.3942098455179
2022-04-30 15:46:30,252.19196562450801
2022-04-30 15:46:40,188.16449202885374
2022-04-30 15:46:50,263.3517914626087
2022-04-30 15:47:00,653.017719445623
2022-04-30 15:47:10,250.75590983146643
2022-04-30 15:47:20,276.48602586193846
2022-04-30 15:47:30,310.54754340491473
2022-04-30 15:47:40,202.8932239223225
2022-04-30 15:47:50,257.1310415045528
2022-04-30 15:48:00,199.44149349363656
2022-04-30 15:48:10,190.0225668957709
2022-04-30 15:48:20,218.67930310410352
2022-04-30 15:48:30,226.42349740590328
2022-04-30 15:48:40,207.28692415431965
2022-04-30 15:48:50,224.22762506340575
2022-04-30 15:49:00,259.4256633277671
2022-04-30 15:49:10,188.9365288276965
2022-04-30 15:49:20,233.58976188076255
2022-04-30 15:49:30,212.5691000477132
2022-04-30 15:49:40,238.81250084548373
2022-04-30 15:49:50,198.62003114355454
2022-04-30 15:50:00,223.23666306622414
2022-04-30 15:50:10,225.907986408704
2022-04-30 15:50:20,181.79738401162354
2022-04-30 15:50:30,183.100478950581
2022-04-30 15:50:40,178.9841957464967
2022-04-30 15:50:50,216.04511408913532
2022-04-30 15:51:00,262.7705635675512
2022-04-30 15:51:10,216.5111721414618
2022-04-30 15:51:20,222.55708179365914
2022-04-30 15:51:30,184.72288794013198
2022-04-30 15:51:40,190.89421488213182
2022-04-30 15:51:50,239.0223566679484
2022-04-30 15:52:00,200.74265316226902
2022-04-30 15:52:10,273.5480262014803
2022-04-30 15:52:20,240.19073880215666
2022-04-30 15:52:30,257.171343087395
2022-04-30 15:52:40,302.31398301525854
2022-04-30 15:52:50,267.611209945796
2022-04-30 15:53:00,256.2151086280354
2022-04-30 15:53:10,291.6171205482969
2022-04-30 15:53:20,342.34890124134216
2022-04-30 15:53:30,359.50566516784033
2022-04-30 15:53:40,320.92680378390304
2022-04-30 15:53:50,365.15072390127125
2022-04-30 15:54:00,317.0290726796137
2022-04-30 15:54:10,335.55245683143823
2022-04-30 15:54:20,357.58317555119555
2022-04-30 15:54:30,304.2528233958077
2022-04-30 15:54:40,300.43134856233166
2022-04-30 15:54:50,332.46790594083757
2022-04-30 15:55:00,297.6343096391041
2022-04-30 15:55:10,394.49386838328684
2022-04-30 15:55:20,334.39777458565476
2022-04-30 15:55:30,338.55846627553206
2022-04-30 15:55:40,409.4014278319298
2022-04-30 15:55:50,353.40507534496203
2022-04-30 15:56:00,380.0624785830539
2022-04-30 15:56:10,347.10674732091735
2022-04-30 15:56:20,476.7861591385458
2022-04-30 15:56:30,412.783818559599
2022-04-30 15:56:40,489.50176094104614
2022-04-30 15:56:50,525.3082596772406
2022-04-30 15:57:00,528.5631422332401
2022-04-30 15:57:10,529.0690238771979
2022-04-30 15:57:20,536.9487508824031
2022-04-30 15:57:30,547.7342865536888
2022-04-30 15:57:40,472.57513262643545
2022-04-30 15:57:50,488.49349172030156
2022-04-30 15:58:00,471.46001486668473
2022-04-30 15:58:10,489.2014320817323
2022-04-30 15:58:20,461.3299539282515
2022-04-30 15:58:30,503.1521656097528
2022-04-30 15:58:40,553.4954527570966
2022-04-30 15:58:50,448.3402030083309
2022-04-30 15:59:00,453.13146856964204
2022-04-30 15:59:10,457.2239275366039
2022-04-30 15:59:20,433.29930770440586
2022-04-30 15:59:30,443.9757627959327
2022-04-30 15:59:40,511.740071969153
2022-04-30 15:59:50,435.0522795110591
2022-04-30 16:00:00,473.1736901175321
2022-04-30 16:00:10,442.2931238404185
2022-04-30 16:00:20,441.7025669377979
2022-04-30 16:00:30,413.2810372525618
2022-04-30 16:00:40,396.5826336332404
2022-04-30 16:00:50,413.5950252030653
2022-04-30 16:01:00,411.06139918420536
2022-04-30 16:01:10,448.44954755788007
2022-04-30 16:01:20,335.01665330100144
2022-04-30 16:01:30,347.3033246023099
2022-04-30 16:01:40,388.12598486116354
2022-04-30 16:01:50,419.791272398319
2022-04-30 16:02:00,394.26729992963874
2022-04-30 16:02:10,321.006906635674
2022-04-30 16:02:20,412.7808605736042
2022-04-30 16:02:30,407.27062888211844
2022-04-30 16:02:40,385.78266178443175
2022-04-30 16:02:50,379.57867684270053
2022-04-30 16:03:00,427.330387549004
2022-04-30 16:03:10,387.8856372915381
2022-04-30 16:03:20,353.15064286874394
2022-04-30 16:03:30,438.2431535123336
2022-04-30 16:03:40,415.5906788474539
2022-04-30 16:03:50,400.1896830391018
2022-04-30 16:04:00,394.3690417302252
2022-04-30 16:04:10,350.69998836721356
2022-04-30 16:04:20,411.96382426943893
2022-04-30 16:04:30,395.0664950755898
2022-04-30 16:04:40,349.07278918536963
2022-04-30 16:04:50,358.9144603454581
2022-04-30 16:05:00,329.8287686448877
2022-04-30 16:05:10,263.6839049061444
2022-04-30 16:05:20,306.4436181296515
2022-04-30 16:05:30,345.4442363609035
2022-04-30 16:05:40,310.8527709354375
2022-04-30 16:05:50,341.5053686043747
2022-04-30 16:06:00,327.63164110442204
2022-04-30 16:06:10,292.58139531584465
2022-04-30 16:06:20,328.34104161814
2022-04-30 16:06:30,303.05779022759873
2022-04-30 16:06:40,263.8073877687848
2022-04-30 16:06:50,317.21225165095245
2022-04-30 16:07:00,344.6928864583386
2022-04-30 16:07:10,367.2054719509971
2022-04-30 16:07:20,
2022-04-30 16:07:30,
2022-04-30 16:07:40,
2022-04-30 16:07:50,
2022-04-30 16:08:00,
2022-04-30 16:08:10,
2022-04-30 16:08:20,
2022-04-30 16:08:30,
2022-04-30 16:08:40,
2022-04-30 16:08:50,
2022-04-30 16:09:00,
2022-04-30 16:09:10,
2022-04-30 16:09:20,
2022-04-30 16:09:30,
2022-04-30 16:09:40,
2022-04-30 16:09:50,355.00261406722086
2022-04-30 16:10:00,304.3127560967383
2022-04-30 16:10:10,
2022-04-30 16:10:20,
2022-04-30 16:10:30,
2022-04-30 16:10:40,
2022-04-30 16:10:50,228.9722922729382
2022-04-30 16:11:00,249.41547775052177
2022-04-30 16:11:10,221.90381972394007
2022-04-30 16:11:20,270.8008621824699
2022-04-30 16:11:30,260.22373186729516
2022-04-30 16:11:40,272.29956517150845
2022-04-30 16:11:50,321.94666412097536
2022-04-30 16:12:00,343.3993083696348
2022-04-30 16:12:10,597.6495048076595
2022-04-30 16:12:20,644.3124816695291
2022-04-30 16:12:30,995.0989018414558
2022-04-30 16:12:40,1045.6771619023
2022-04-30 16:12:50,455.05250638841096
2022-04-30 16:13:00,277.03395774475774
2022-04-30 16:13:10,210.41510978314062
2022-04-30 16:13:20,201.08239916318595
2022-04-30 16:13:30,176.59633291516045
2022-04-30 16:13:40,122.72200088183094
2022-04-30 16:13:50,136.98288375696617
2022-04-30 16:14:00,66.67759568271156
2022-04-30 16:14:10,93.59059440127157
2022-04-30 16:14:20,96.46468424492782
2022-04-30 16:14:30,112.76545213512449
2022-04-30 16:14:40,94.71634963168859
2022-04-30 16:14:50,40.933209612423305
2022-04-30 16:15:00,101.88160804507196
2022-04-30 16:15:10,111.9449595347648
2022-04-30 16:15:20,54.85951534874229
2022-04-30 16:15:30,110.2809030000486
2022-04-30 16:15:40,68.00187606851044
2022-04-30 16:15:50,82.73132435932587
2022-04-30 16:16:00,98.45733443062689
2022-04-30 16:16:10,55.62239660591058
2022-04-30 16:16:20,50.25267557393693
2022-04-30 16:16:30,86.99290691635957
2022-04-30 16:16:40,29.326628936822896
2022-04-30 16:16:50,92.84731469906825
2022-04-30 16:17:00,64.0622880562322
2022-04-30 16:17:10,59.09680388071453
2022-04-30 16:17:20,107.08284705052074
2022-04-30 16:17:30,88.24263003886733
2022-04-30 16:17:40,76.38259299952158
2022-04-30 16:17:50,80.66313884743104
2022-04-30 16:18:00,76.76339927385264
2022-04-30 16:18:10,109.441109705525
2022-04-30 16:18:20,71.05002553067979
2022-04-30 16:18:30,105.71302959023043
2022-04-30 16:18:40,163.91961793596073
2022-04-30 16:18:50,104.59300257137265
2022-04-30 16:19:00,94.71206239375198
2022-04-30 16:19:10,164.21039178273946
2022-04-30 16:19:20,158.44791175958898
2022-04-30 16:19:30,133.79818026261862
2022-04-30 16:19:40,253.3441133411165
2022-04-30 16:19:50,250.42428776399032
2022-04-30 16:20:00,263.7768279605193
2022-04-30 16:20:10,253.86675144502092
2022-04-30 16:20:20,213.2518773614868
2022-04-30 16:20:30,184.73122337892187
2022-04-30 16:20:40,184.71735169857752
2022-04-30 16:20:50,209.68041466520472
2022-04-30 16:21:00,204.1081476289097
2022-04-30 16:21:10,
2022-04-30 16:21:20,
2022-04-30 16:21:30,
2022-04-30 16:21:40,
2022-04-30 16:21:50,
2022-04-30 16:22:00,
2022-04-30 16:22:10,
2022-04-30 16:22:20,
2022-04-30 16:22:30,
2022-04-30 16:22:40,
2022-04-30 16:22:50,
2022-04-30 16:23:00,
2022-04-30 16:23:10,
2022-04-30 16:23:20,
2022-04-30 16:23:30,
2022-04-30 16:23:40,
2022-04-30 16:23:50,190.29006532010945
2022-04-30 16:24:00,231.56146571085523
2022-04-30 16:24:10,
2022-04-30 16:24:20,
2022-04-30 16:24:30,
2022-04-30 16:24:40,
2022-04-30 16:24:50,
2022-04-30 16:25:00,258.8926424114954
2022-04-30 16:25:10,189.54349839700538
2022-04-30 16:25:20,121.07106872149475
2022-04-30 16:25:30,243.91933232634815
2022-04-30 16:25:40,211.12681593044053
2022-04-30 16:25:50,193.63821981833135
2022-04-30 16:26:00,179.53874411172325
2022-04-30 16:26:10,225.18376293585675
2022-04-30 16:26:20,292.66916831931087
2022-04-30 16:26:30,221.100986421072
2022-04-30 16:26:40,292.61504899648736
2022-04-30 16:26:50,257.23490096388423
2022-04-30 16:27:00,244.11239637830553
2022-04-30 16:27:10,246.80631453508275
2022-04-30 16:27:20,202.21408497797322
2022-04-30 16:27:30,203.4874076168817
2022-04-30 16:27:40,258.9046740264558
2022-04-30 16:27:50,273.8761090460528
2022-04-30 16:28:00,268.9109482308721
2022-04-30 16:28:10,234.6948269120581
2022-04-30 16:28:20,194.0387092826598
2022-04-30 16:28:30,181.3913414995724
2022-04-30 16:28:40,166.20650287325472
2022-04-30 16:28:50,236.42358488081848
2022-04-30 16:29:00,225.93368226256632
2022-04-30 16:29:10,218.51054530084812
2022-04-30 16:29:20,247.1978519149505
2022-04-30 16:29:30,184.4062510422533
2022-04-30 16:29:40,199.02842912117146
2022-04-30 16:29:50,151.42317268749358
2022-04-30 16:30:00,166.2541721588693
2022-04-30 16:30:10,177.62665804778513
2022-04-30 16:30:20,153.38439188745045
2022-04-30 16:30:30,
2022-04-30 16:30:40,
2022-04-30 16:30:50,
2022-04-30 16:31:00,
2022-04-30 16:31:10,
2022-04-30 16:31:20,
2022-04-30 16:31:30,
2022-04-30 16:31:40,
2022-04-30 16:31:50,
2022-04-30 16:32:00,
2022-04-30 16:32:10,
2022-04-30 16:32:20,
2022-04-30 16:32:30,
2022-04-30 16:32:40,
2022-04-30 16:32:50,
2022-04-30 16:33:00,
2022-04-30 16:33:10,
2022-04-30 16:33:20,441.9031262529869
2022-04-30 16:33:30,444.5389038511293
2022-04-30 16:33:40,375.75756373723414
2022-04-30 16:33:50,339.8639889036314
2022-04-30 16:34:00,341.0672982307424
2022-04-30 16:34:10,380.89073388860413
2022-04-30 16:34:20,276.70879644642696
2022-04-30 16:34:30,193.6412899341053
2022-04-30 16:34:40,235.67357568846413
2022-04-30 16:34:50,232.63161560806705
2022-04-30 16:35:00,272.6222552177907
2022-04-30 16:35:10,356.75497377707325
2022-04-30 16:35:20,375.3505633811732
2022-04-30 16:35:30,419.94485315356803
2022-04-30 16:35:40,336.26250979402147
2022-04-30 16:35:50,418.53667490110564
2022-04-30 16:36:00,407.0302133563635
2022-04-30 16:36:10,260.21087130700977
2022-04-30 16:36:20,329.4302415007561
2022-04-30 16:36:30,265.44190747552597
2022-04-30 16:36:40,69.2491581917961
2022-04-30 16:36:50,74.42702715040315
2022-04-30 16:37:00,229.18329542694192
2022-04-30 16:37:10,314.8369366051968
2022-04-30 16:37:20,368.84882173129
2022-04-30 16:37:30,292.674284932405
2022-04-30 16:37:40,29.259701935239747
2022-04-30 16:37:50,30.760969899286547
2022-04-30 16:38:00,43.10302488822318
2022-04-30 16:38:10,64.43567354423573
2022-04-30 16:38:20,57.38047654359538
2022-04-30 16:38:30,40.47816044416405
2022-04-30 16:38:40,151.69388019946558
2022-04-30 16:38:50,57.9883288352495
2022-04-30 16:39:00,103.51223453637549
2022-04-30 16:39:10,345.8940110203615
2022-04-30 16:39:20,405.82767829067524
2022-04-30 16:39:30,368.39997610623254
2022-04-30 16:39:40,393.4634358699856
2022-04-30 16:39:50,427.1870672643464
2022-04-30 16:40:00,333.05172561419823
2022-04-30 16:40:10,366.0515176815618
2022-04-30 16:40:20,286.229469208616
2022-04-30 16:40:30,330.5020054374181
2022-04-30 16:40:40,334.13701728821087
2022-04-30 16:40:50,422.5963044538499
2022-04-30 16:41:00,403.91920573102936
2022-04-30 16:41:10,365.39434885905547
2022-04-30 16:41:20,
2022-04-30 16:41:30,
2022-04-30 16:41:40,
2022-04-30 16:41:50,
2022-04-30 16:42:00,
2022-04-30 16:42:10,
2022-04-30 16:42:20,
2022-04-30 16:42:30,
2022-04-30 16:42:40,
2022-04-30 16:42:50,
2022-04-30 16:43:00,
2022-04-30 16:43:10,
2022-04-30 16:43:20,
2022-04-30 16:43:30,
2022-04-30 16:43:40,
2022-04-30 16:43:50,
2022-04-30 16:44:00,
2022-04-30 16:44:10,
2022-04-30 16:44:20,117.42164379307134
2022-04-30 16:44:30,133.81280556358826
2022-04-30 16:44:40,98.40285185726617
2022-04-30 16:44:50,83.71702436934062
2022-04-30 16:45:00,117.64467237824155
2022-04-30 16:45:10,70.67112042615078
2022-04-30 16:45:20,76.97994683735759
2022-04-30 16:45:30,99.3866227090143
2022-04-30 16:45:40,87.90222950883411
2022-04-30 16:45:50,101.57236570214177
2022-04-30 16:46:00,76.53892949569881
2022-04-30 16:46:10,87.02717029754257
2022-04-30 16:46:20,126.27510193012513
2022-04-30 16:46:30,95.65406426295945
2022-04-30 16:46:40,160.230389691691
2022-04-30 16:46:50,82.53092125250647
2022-04-30 16:47:00,155.47190751039648
2022-04-30 16:47:10,126.91408154836243
2022-04-30 16:47:20,117.92120535026037
2022-04-30 16:47:30,110.69660707588426
2022-04-30 16:47:40,104.2996722688993
2022-04-30 16:47:50,106.88403913469132
2022-04-30 16:48:00,100.86932958303493
2022-04-30 16:48:10,110.9402499444457
2022-04-30 16:48:20,111.21445478164041
2022-04-30 16:48:30,147.47589181085172
2022-04-30 16:48:40,136.42401268064438
2022-04-30 16:48:50,106.92671650137781
2022-04-30 16:49:00,72.10649275759616
2022-04-30 16:49:10,150.69283695241558
2022-04-30 16:49:20,95.1107923124643
2022-04-30 16:49:30,130.16077437237414
2022-04-30 16:49:40,102.24946914601404
2022-04-30 16:49:50,147.28725339298038
2022-04-30 16:50:00,152.58196768362012
2022-04-30 16:50:10,103.38759858743397
2022-04-30 16:50:20,131.6213375304098
2022-04-30 16:50:30,99.3162076863041
2022-04-30 16:50:40,90.23166738337952
2022-04-30 16:50:50,97.57966228408793
2022-04-30 16:51:00,115.30691909654925
2022-04-30 16:51:10,126.16458886988056
2022-04-30 16:51:20,96.30187961613079
2022-04-30 16:51:30,165.5795585676968
2022-04-30 16:51:40,153.0134632810249
2022-04-30 16:51:50,183.65248733006914
2022-04-30 16:52:00,174.18259734554965
2022-04-30 16:52:10,175.92393891295663
2022-04-30 16:52:20,230.71234716330363
2022-04-30 16:52:30,186.48132061932213
2022-04-30 16:52:40,162.3946481860994
2022-04-30 16:52:50,204.374536790884
2022-04-30 16:53:00,183.12679619151578
2022-04-30 16:53:10,195.78924839299825
2022-04-30 16:53:20,167.48112920231037
2022-04-30 16:53:30,170.42160826796396
2022-04-30 16:53:40,177.78317917762482
2022-04-30 16:53:50,228.21621970726846
2022-04-30 16:54:00,143.25687153066673
2022-04-30 16:54:10,158.10572354794084
2022-04-30 16:54:20,185.07154536916394
2022-04-30 16:54:30,154.88964034202183
2022-04-30 16:54:40,149.4069422819283
2022-04-30 16:54:50,165.74798771081115
2022-04-30 16:55:00,155.91342428568225
