Measurements made by the University of York's LIF-SO2 instrument for flight C292	
2022-05-07 13:49:20,117.93148414664692
2022-05-07 13:49:30,112.6165662345925
2022-05-07 13:49:40,85.0835889707058
2022-05-07 13:49:50,131.57494326454625
2022-05-07 13:50:00,122.00170138639008
2022-05-07 13:50:10,88.51683851977907
2022-05-07 13:50:20,100.36786353259772
2022-05-07 13:50:30,128.3411730817844
2022-05-07 13:50:40,119.02193927723785
2022-05-07 13:50:50,149.5514168390522
2022-05-07 13:51:00,97.56129718284843
2022-05-07 13:51:10,43.51924838877004
2022-05-07 13:51:20,126.78353854949385
2022-05-07 13:51:30,62.64329520554608
2022-05-07 13:51:40,117.0672885789541
2022-05-07 13:51:50,109.41874882297849
2022-05-07 13:52:00,127.38606044106902
2022-05-07 13:52:10,85.837348284082
2022-05-07 13:52:20,106.22187912357111
2022-05-07 13:52:30,115.78032014039002
2022-05-07 13:52:40,76.97895002840765
2022-05-07 13:52:50,91.31046626261646
2022-05-07 13:53:00,32.24151407852482
2022-05-07 13:53:10,90.33607174334422
2022-05-07 13:53:20,92.516018009559
2022-05-07 13:53:30,121.88217795154672
2022-05-07 13:53:40,149.3335324747167
2022-05-07 13:53:50,110.2742996588597
2022-05-07 13:54:00,92.78700961812916
2022-05-07 13:54:10,113.2077732167731
2022-05-07 13:54:20,108.50785408456042
2022-05-07 13:54:30,132.25043779464272
2022-05-07 13:54:40,71.52411655828
2022-05-07 13:54:50,133.75686378584257
2022-05-07 13:55:00,91.25613627443973
2022-05-07 13:55:10,86.25707275811438
2022-05-07 13:55:20,100.72013286255097
2022-05-07 13:55:30,84.08029659779258
2022-05-07 13:55:40,143.73773118275724
2022-05-07 13:55:50,85.3238967250274
2022-05-07 13:56:00,113.19529506713836
2022-05-07 13:56:10,85.47227197969791
2022-05-07 13:56:20,77.3669121484986
2022-05-07 13:56:30,110.21018998695176
2022-05-07 13:56:40,92.31768647096233
2022-05-07 13:56:50,43.56176010597292
2022-05-07 13:57:00,122.27409443230037
2022-05-07 13:57:10,151.81070849322936
2022-05-07 13:57:20,79.78507376624691
2022-05-07 13:57:30,86.24729234693721
2022-05-07 13:57:40,60.99174797918485
2022-05-07 13:57:50,92.45679635257937
2022-05-07 13:58:00,43.10664578083177
2022-05-07 13:58:10,140.88628345012802
2022-05-07 13:58:20,48.36931492348137
2022-05-07 13:58:30,70.7199904305235
2022-05-07 13:58:40,63.07370642894534
2022-05-07 13:58:50,37.24618449723349
2022-05-07 13:59:00,72.32020606274361
2022-05-07 13:59:10,110.458851390534
2022-05-07 13:59:20,66.93291908423252
2022-05-07 13:59:30,115.3593792354071
2022-05-07 13:59:40,68.49885164808677
2022-05-07 13:59:50,76.15201703200782
2022-05-07 14:00:00,71.28964755143939
2022-05-07 14:00:10,91.71469368909258
2022-05-07 14:00:20,78.1636440290911
2022-05-07 14:00:30,101.9953287989118
2022-05-07 14:00:40,95.80458756260528
2022-05-07 14:00:50,66.53671292740677
2022-05-07 14:01:00,75.32800208694515
2022-05-07 14:01:10,102.0177646577208
2022-05-07 14:01:20,60.725994347776584
2022-05-07 14:01:30,111.27718801659562
2022-05-07 14:01:40,104.64459044959177
2022-05-07 14:01:50,82.8076587841726
2022-05-07 14:02:00,58.40185778726657
2022-05-07 14:02:10,65.37438282090841
2022-05-07 14:02:20,101.93940360483352
2022-05-07 14:02:30,97.51543170806254
2022-05-07 14:02:40,74.00679528576431
2022-05-07 14:02:50,124.13594972375448
2022-05-07 14:03:00,87.35357672790282
2022-05-07 14:03:10,94.36612716229625
2022-05-07 14:03:20,71.65295191130109
2022-05-07 14:03:30,89.97802229755507
2022-05-07 14:03:40,81.77299692093045
2022-05-07 14:03:50,52.68393531650953
2022-05-07 14:04:00,66.53970037873347
2022-05-07 14:04:10,68.47832939584299
2022-05-07 14:04:20,42.53167360328586
2022-05-07 14:04:30,91.828660172481
2022-05-07 14:04:40,122.00464107348833
2022-05-07 14:04:50,92.8343809792685
2022-05-07 14:05:00,106.39675978063356
2022-05-07 14:05:10,128.02778060581304
2022-05-07 14:05:20,45.50128792548367
2022-05-07 14:05:30,76.02251161667428
2022-05-07 14:05:40,127.56514272883045
2022-05-07 14:05:50,49.554023784899215
2022-05-07 14:06:00,105.5759719259993
2022-05-07 14:06:10,132.28906791302217
2022-05-07 14:06:20,37.1242189115548
2022-05-07 14:06:30,125.70789402603097
2022-05-07 14:06:40,107.6053646642496
2022-05-07 14:06:50,61.15692477094057
2022-05-07 14:07:00,88.87021179436552
2022-05-07 14:07:10,136.6204645214159
2022-05-07 14:07:20,87.97477881354573
2022-05-07 14:07:30,133.1124188721689
2022-05-07 14:07:40,136.6499175542207
2022-05-07 14:07:50,98.70573313611507
2022-05-07 14:08:00,158.62865345764186
2022-05-07 14:08:10,51.609460540981736
2022-05-07 14:08:20,105.24700827038949
2022-05-07 14:08:30,127.4633468093192
2022-05-07 14:08:40,110.43178029391149
2022-05-07 14:08:50,102.16033617308584
2022-05-07 14:09:00,43.491049519821516
2022-05-07 14:09:10,87.97322217976958
2022-05-07 14:09:20,143.53083682191436
2022-05-07 14:09:30,100.4939460263209
2022-05-07 14:09:40,122.46343979946009
2022-05-07 14:09:50,110.03899216250879
2022-05-07 14:10:00,75.3428205881097
2022-05-07 14:10:10,95.3725080851181
2022-05-07 14:10:20,95.01234023507165
2022-05-07 14:10:30,96.52455313919857
2022-05-07 14:10:40,114.28835391157503
2022-05-07 14:10:50,39.673048053972394
2022-05-07 14:11:00,120.95042461903091
2022-05-07 14:11:10,115.56551419706732
2022-05-07 14:11:20,102.88323531647914
2022-05-07 14:11:30,55.715582208812805
2022-05-07 14:11:40,96.57111991079294
2022-05-07 14:11:50,100.04334761688865
2022-05-07 14:12:00,57.92508145955879
2022-05-07 14:12:10,77.67922712648269
2022-05-07 14:12:20,166.3669896421647
2022-05-07 14:12:30,
2022-05-07 14:12:40,
2022-05-07 14:12:50,
2022-05-07 14:13:00,
2022-05-07 14:13:10,
2022-05-07 14:13:20,
2022-05-07 14:13:30,
2022-05-07 14:13:40,
2022-05-07 14:13:50,
2022-05-07 14:14:00,
2022-05-07 14:14:10,
2022-05-07 14:14:20,
2022-05-07 14:14:30,116.84129659821559
2022-05-07 14:14:40,81.7754484689288
2022-05-07 14:14:50,80.78430766361572
2022-05-07 14:15:00,88.86403549117637
2022-05-07 14:15:10,73.54778833202316
2022-05-07 14:15:20,138.20102727260866
2022-05-07 14:15:30,142.86542326824858
2022-05-07 14:15:40,100.69243800660414
2022-05-07 14:15:50,151.02434438880863
2022-05-07 14:16:00,111.57599327764216
2022-05-07 14:16:10,176.6021633517216
2022-05-07 14:16:20,182.42282775738948
2022-05-07 14:16:30,126.96365988060543
2022-05-07 14:16:40,132.8534545507497
2022-05-07 14:16:50,134.88620129548326
2022-05-07 14:17:00,76.50436339008202
2022-05-07 14:17:10,147.67020328854846
2022-05-07 14:17:20,94.75836138335315
2022-05-07 14:17:30,145.0782539964586
2022-05-07 14:17:40,55.88009515574136
2022-05-07 14:17:50,122.31576478687877
2022-05-07 14:18:00,151.4544154031243
2022-05-07 14:18:10,156.09669828312343
2022-05-07 14:18:20,114.12034654275844
2022-05-07 14:18:30,58.08545083012791
2022-05-07 14:18:40,50.2212958064329
2022-05-07 14:18:50,118.22224981980831
2022-05-07 14:19:00,107.55738175396473
2022-05-07 14:19:10,101.40899476326466
2022-05-07 14:19:20,77.47522057344875
2022-05-07 14:19:30,139.59699640695123
2022-05-07 14:19:40,71.15271953320308
2022-05-07 14:19:50,129.56115743407764
2022-05-07 14:20:00,108.9673103235985
2022-05-07 14:20:10,130.5371511397538
2022-05-07 14:20:20,129.41777682025355
2022-05-07 14:20:30,149.84620353954574
2022-05-07 14:20:40,130.94133302416097
2022-05-07 14:20:50,157.94880529191659
2022-05-07 14:21:00,138.92513641892234
2022-05-07 14:21:10,103.41843648152837
2022-05-07 14:21:20,93.93836990030638
2022-05-07 14:21:30,122.20230030991083
2022-05-07 14:21:40,91.6007875719972
2022-05-07 14:21:50,128.37811869863063
2022-05-07 14:22:00,129.71580767130027
2022-05-07 14:22:10,107.24267269349481
2022-05-07 14:22:20,87.80171794990537
2022-05-07 14:22:30,115.97746889455806
2022-05-07 14:22:40,100.03285509848138
2022-05-07 14:22:50,118.95835146890585
2022-05-07 14:23:00,82.39715688523839
2022-05-07 14:23:10,135.233635807612
2022-05-07 14:23:20,121.75168035509337
2022-05-07 14:23:30,128.4523943431344
2022-05-07 14:23:40,44.7680190248073
2022-05-07 14:23:50,101.24308604986396
2022-05-07 14:24:00,73.7045213116997
2022-05-07 14:24:10,152.95847803504932
2022-05-07 14:24:20,106.32256105938646
2022-05-07 14:24:30,133.46279107583356
2022-05-07 14:24:40,141.99674393398965
2022-05-07 14:24:50,87.83755830527896
2022-05-07 14:25:00,148.03410064157907
2022-05-07 14:25:10,170.4448493570314
2022-05-07 14:25:20,
2022-05-07 14:25:30,
2022-05-07 14:25:40,
2022-05-07 14:25:50,
2022-05-07 14:26:00,
2022-05-07 14:26:10,
2022-05-07 14:26:20,
2022-05-07 14:26:30,
2022-05-07 14:26:40,
2022-05-07 14:26:50,
2022-05-07 14:27:00,
2022-05-07 14:27:10,141.65925998384492
2022-05-07 14:27:20,175.97386089424947
2022-05-07 14:27:30,116.62339171694438
2022-05-07 14:27:40,155.64889253023736
2022-05-07 14:27:50,97.31805813699253
2022-05-07 14:28:00,138.20645801511708
2022-05-07 14:28:10,98.80760176141258
2022-05-07 14:28:20,130.32101543432054
2022-05-07 14:28:30,161.83648634240913
2022-05-07 14:28:40,139.51997887524857
2022-05-07 14:28:50,128.59471202123575
2022-05-07 14:29:00,147.2776081038404
2022-05-07 14:29:10,122.04926903934769
2022-05-07 14:29:20,183.3216651520357
2022-05-07 14:29:30,95.88895735561428
2022-05-07 14:29:40,121.02544652311052
2022-05-07 14:29:50,60.3534269744993
2022-05-07 14:30:00,128.9352167611666
2022-05-07 14:30:10,122.25718446011199
2022-05-07 14:30:20,85.81083854853019
2022-05-07 14:30:30,131.95669053132062
2022-05-07 14:30:40,163.22122448299163
2022-05-07 14:30:50,116.3954316943808
2022-05-07 14:31:00,90.81553049079618
2022-05-07 14:31:10,109.92290720567112
2022-05-07 14:31:20,153.6676118812784
2022-05-07 14:31:30,102.77013005195035
2022-05-07 14:31:40,133.20214394900688
2022-05-07 14:31:50,137.59644282146343
2022-05-07 14:32:00,110.4905721036721
2022-05-07 14:32:10,141.70994212099177
2022-05-07 14:32:20,92.36495376350058
2022-05-07 14:32:30,120.98246912114631
2022-05-07 14:32:40,96.49001299987373
2022-05-07 14:32:50,79.26816823389254
2022-05-07 14:33:00,132.24064848629058
2022-05-07 14:33:10,136.68591477961533
2022-05-07 14:33:20,73.78418398129223
2022-05-07 14:33:30,140.1199953208712
2022-05-07 14:33:40,123.78942503545886
2022-05-07 14:33:50,134.9809233185211
2022-05-07 14:34:00,94.09820530466511
2022-05-07 14:34:10,134.35305569609451
2022-05-07 14:34:20,140.27834278195675
2022-05-07 14:34:30,112.47244332048713
2022-05-07 14:34:40,71.529364969749
2022-05-07 14:34:50,76.18105965636094
2022-05-07 14:35:00,125.2115956951076
2022-05-07 14:35:10,97.68253223875709
2022-05-07 14:35:20,64.02516889012306
2022-05-07 14:35:30,129.73711214333272
2022-05-07 14:35:40,118.75595377254882
2022-05-07 14:35:50,112.99390424865506
2022-05-07 14:36:00,114.87311693770457
2022-05-07 14:36:10,71.15376012468629
2022-05-07 14:36:20,118.352836925748
2022-05-07 14:36:30,113.06921408174249
2022-05-07 14:36:40,199.03534704810866
2022-05-07 14:36:50,119.05279262061076
2022-05-07 14:37:00,147.09391323361433
2022-05-07 14:37:10,202.65621721055464
2022-05-07 14:37:20,161.39237369361317
2022-05-07 14:37:30,184.40032389984532
2022-05-07 14:37:40,150.04883589292768
2022-05-07 14:37:50,125.4368978024105
2022-05-07 14:38:00,142.46570709339292
2022-05-07 14:38:10,177.09098440578975
2022-05-07 14:38:20,209.25378079578485
2022-05-07 14:38:30,165.61505164072042
2022-05-07 14:38:40,187.43250013530206
2022-05-07 14:38:50,136.80040569370573
2022-05-07 14:39:00,117.25811315995878
2022-05-07 14:39:10,122.84616475165447
2022-05-07 14:39:20,190.0883796857332
2022-05-07 14:39:30,190.55671205527943
2022-05-07 14:39:40,178.6254974022187
2022-05-07 14:39:50,189.41572650012841
2022-05-07 14:40:00,197.56191294992095
2022-05-07 14:40:10,102.56034359379846
2022-05-07 14:40:20,180.09892471541443
2022-05-07 14:40:30,182.04170219363573
2022-05-07 14:40:40,180.1274769301446
2022-05-07 14:40:50,172.45699765302183
2022-05-07 14:41:00,166.66869004664954
2022-05-07 14:41:10,136.53492153369274
2022-05-07 14:41:20,168.77903964773836
2022-05-07 14:41:30,124.45908515115516
2022-05-07 14:41:40,129.0778497145244
2022-05-07 14:41:50,132.81494968611568
2022-05-07 14:42:00,151.27335323120874
2022-05-07 14:42:10,153.17204662455
2022-05-07 14:42:20,137.7512095191737
2022-05-07 14:42:30,101.77790865675146
2022-05-07 14:42:40,143.36009250632256
2022-05-07 14:42:50,137.93353598868265
2022-05-07 14:43:00,149.25592344507209
2022-05-07 14:43:10,150.93090933710064
2022-05-07 14:43:20,153.18577630831118
2022-05-07 14:43:30,128.04384296483138
2022-05-07 14:43:40,176.39106649919228
2022-05-07 14:43:50,153.9961487624698
2022-05-07 14:44:00,175.57102625835532
2022-05-07 14:44:10,138.72707296889303
2022-05-07 14:44:20,177.9483368020314
2022-05-07 14:44:30,114.4815607654737
2022-05-07 14:44:40,110.41768044595524
2022-05-07 14:44:50,115.39529532180242
2022-05-07 14:45:00,109.18400655691613
2022-05-07 14:45:10,87.30242078291529
2022-05-07 14:45:20,140.42713856096597
2022-05-07 14:45:30,145.4042961433432
2022-05-07 14:45:40,154.7206740340361
2022-05-07 14:45:50,121.42542834800125
2022-05-07 14:46:00,71.52191682936562
2022-05-07 14:46:10,131.50516131149715
2022-05-07 14:46:20,131.90388945289078
2022-05-07 14:46:30,77.06861582798554
2022-05-07 14:46:40,121.46429763922968
2022-05-07 14:46:50,86.6845378779524
2022-05-07 14:47:00,169.9898382984498
2022-05-07 14:47:10,72.79542501845194
2022-05-07 14:47:20,149.7569338637936
2022-05-07 14:47:30,92.39152966158062
2022-05-07 14:47:40,158.1548423585386
2022-05-07 14:47:50,167.18242708957493
2022-05-07 14:48:00,167.85340231813063
2022-05-07 14:48:10,148.84697590022736
2022-05-07 14:48:20,154.39388206606418
2022-05-07 14:48:30,161.21437770702028
2022-05-07 14:48:40,175.0233082430068
2022-05-07 14:48:50,162.6234662198056
2022-05-07 14:49:00,205.92097014724158
2022-05-07 14:49:10,133.6477123464918
2022-05-07 14:49:20,161.02470968100724
2022-05-07 14:49:30,153.52660251809127
2022-05-07 14:49:40,141.3477004850461
2022-05-07 14:49:50,155.3634341262581
2022-05-07 14:50:00,119.27947083077346
2022-05-07 14:50:10,165.2673624325423
2022-05-07 14:50:20,189.06343698213092
2022-05-07 14:50:30,161.79888799258453
2022-05-07 14:50:40,137.00240414754555
2022-05-07 14:50:50,155.35905496007155
2022-05-07 14:51:00,153.28356518884186
2022-05-07 14:51:10,180.8326043178017
2022-05-07 14:51:20,186.30586045951372
2022-05-07 14:51:30,140.87491603311275
2022-05-07 14:51:40,173.11585340772734
2022-05-07 14:51:50,198.8568791722051
2022-05-07 14:52:00,185.04323506829994
2022-05-07 14:52:10,217.95853917056667
2022-05-07 14:52:20,211.54950656889014
2022-05-07 14:52:30,169.13785329672032
2022-05-07 14:52:40,176.51678226801653
2022-05-07 14:52:50,107.58188705023893
2022-05-07 14:53:00,130.91570167429745
2022-05-07 14:53:10,94.36528497065288
2022-05-07 14:53:20,175.18539882663728
2022-05-07 14:53:30,194.45971818125435
2022-05-07 14:53:40,127.37376733928076
2022-05-07 14:53:50,187.70697920394548
2022-05-07 14:54:00,165.6636655116394
2022-05-07 14:54:10,204.43247366666014
2022-05-07 14:54:20,116.66348214938257
2022-05-07 14:54:30,
2022-05-07 14:54:40,
2022-05-07 14:54:50,
2022-05-07 14:55:00,
2022-05-07 14:55:10,
2022-05-07 14:55:20,
2022-05-07 14:55:30,
2022-05-07 14:55:40,
2022-05-07 14:55:50,
2022-05-07 14:56:00,
2022-05-07 14:56:10,
2022-05-07 14:56:20,
2022-05-07 14:56:30,202.8258987603873
2022-05-07 14:56:40,179.58242082080548
2022-05-07 14:56:50,162.66833696920315
2022-05-07 14:57:00,154.61023987089047
2022-05-07 14:57:10,101.75577708673265
2022-05-07 14:57:20,167.43895581075543
2022-05-07 14:57:30,160.20027491374373
2022-05-07 14:57:40,127.07840849858717
2022-05-07 14:57:50,167.40916955709977
2022-05-07 14:58:00,100.46458602589739
2022-05-07 14:58:10,126.13416580085574
2022-05-07 14:58:20,151.2845915829116
2022-05-07 14:58:30,149.78085854407357
2022-05-07 14:58:40,130.98265016648438
2022-05-07 14:58:50,46.78147723472304
2022-05-07 14:59:00,110.82047155439787
2022-05-07 14:59:10,113.51959349304174
2022-05-07 14:59:20,113.68565301641014
2022-05-07 14:59:30,111.72973201263203
2022-05-07 14:59:40,132.524011588616
2022-05-07 14:59:50,92.1924250457994
2022-05-07 15:00:00,131.74872453300438
2022-05-07 15:00:10,140.71781323192357
2022-05-07 15:00:20,83.91599896832518
2022-05-07 15:00:30,180.22815854849034
2022-05-07 15:00:40,126.98057072231822
2022-05-07 15:00:50,129.76046443793967
2022-05-07 15:01:00,80.31170200812292
2022-05-07 15:01:10,162.1745210417722
2022-05-07 15:01:20,158.35105147510495
2022-05-07 15:01:30,156.08992711055075
2022-05-07 15:01:40,132.42507993193826
2022-05-07 15:01:50,69.2599535368349
2022-05-07 15:02:00,81.67022525658294
2022-05-07 15:02:10,34.40597069790551
2022-05-07 15:02:20,141.7625826572058
2022-05-07 15:02:30,129.90572397383943
2022-05-07 15:02:40,42.82807973044061
2022-05-07 15:02:50,103.22535535752723
2022-05-07 15:03:00,97.15091624123671
2022-05-07 15:03:10,118.44439914532242
2022-05-07 15:03:20,130.10226068072836
2022-05-07 15:03:30,125.313331255115
2022-05-07 15:03:40,131.17504167320925
2022-05-07 15:03:50,94.2823638612009
2022-05-07 15:04:00,102.83401225549215
2022-05-07 15:04:10,82.59569937510909
2022-05-07 15:04:20,79.41227150423836
2022-05-07 15:04:30,
2022-05-07 15:04:40,
2022-05-07 15:04:50,
2022-05-07 15:05:00,
2022-05-07 15:05:10,89.05259085078936
2022-05-07 15:05:20,67.45295579082999
2022-05-07 15:05:30,112.63720362646605
2022-05-07 15:05:40,101.6568720015275
2022-05-07 15:05:50,126.58318049456399
2022-05-07 15:06:00,89.31405002737621
2022-05-07 15:06:10,92.54924758602732
2022-05-07 15:06:20,96.92652560313881
2022-05-07 15:06:30,86.71900325026803
2022-05-07 15:06:40,
2022-05-07 15:06:50,
2022-05-07 15:07:00,
2022-05-07 15:07:10,
2022-05-07 15:07:20,
2022-05-07 15:07:30,
2022-05-07 15:07:40,
2022-05-07 15:07:50,
2022-05-07 15:08:00,
2022-05-07 15:08:10,
2022-05-07 15:08:20,
2022-05-07 15:08:30,
2022-05-07 15:08:40,90.21364352630593
2022-05-07 15:08:50,40.95369754404485
2022-05-07 15:09:00,73.79157129803794
2022-05-07 15:09:10,78.75551734799815
2022-05-07 15:09:20,
2022-05-07 15:09:30,
2022-05-07 15:09:40,
2022-05-07 15:09:50,61.11838876734584
2022-05-07 15:10:00,95.3958692105575
2022-05-07 15:10:10,68.37519471010667
2022-05-07 15:10:20,58.76276181866524
2022-05-07 15:10:30,6.979156887628644
2022-05-07 15:10:40,75.52897682485383
2022-05-07 15:10:50,67.63743369631715
2022-05-07 15:11:00,86.63666441910019
2022-05-07 15:11:10,11.27770320907128
2022-05-07 15:11:20,81.6191340863923
2022-05-07 15:11:30,92.7718145168876
2022-05-07 15:11:40,68.61556351579586
2022-05-07 15:11:50,53.39124232678404
2022-05-07 15:12:00,33.769222203773
2022-05-07 15:12:10,67.66220260335798
2022-05-07 15:12:20,67.56859575279351
2022-05-07 15:12:30,99.74745493397255
2022-05-07 15:12:40,66.83798114722035
2022-05-07 15:12:50,123.74169407114324
2022-05-07 15:13:00,87.00293154761111
2022-05-07 15:13:10,79.66514346856276
2022-05-07 15:13:20,90.16732802354991
2022-05-07 15:13:30,43.31592137782234
2022-05-07 15:13:40,96.97103167342975
2022-05-07 15:13:50,85.65612353593777
2022-05-07 15:14:00,91.19081567924891
2022-05-07 15:14:10,113.47983142709536
2022-05-07 15:14:20,156.3981004231653
2022-05-07 15:14:30,
2022-05-07 15:14:40,69.75916505579347
2022-05-07 15:14:50,121.39437236485408
2022-05-07 15:15:00,89.84786761562184
2022-05-07 15:15:10,67.85655642390094
2022-05-07 15:15:20,104.86760796810614
2022-05-07 15:15:30,63.951696142322675
2022-05-07 15:15:40,59.59224128107084
2022-05-07 15:15:50,63.6700965354015
2022-05-07 15:16:00,118.78391540152667
2022-05-07 15:16:10,76.33787042615326
2022-05-07 15:16:20,122.42271518749725
2022-05-07 15:16:30,86.93740247680007
2022-05-07 15:16:40,29.95452041794654
2022-05-07 15:16:50,113.81869172067341
2022-05-07 15:17:00,98.95233072090275
2022-05-07 15:17:10,93.01163420189803
