Measurements made by the University of York's LIF-SO2 instrument for flight C292	
2022-05-07 15:17:20,63.23316710767378
2022-05-07 15:17:30,84.1154256398499
2022-05-07 15:17:40,71.35604479609059
2022-05-07 15:17:50,95.44595401552924
2022-05-07 15:18:00,113.04731681499904
2022-05-07 15:18:10,98.09144829173347
2022-05-07 15:18:20,108.60246571765946
2022-05-07 15:18:30,91.30085882148047
2022-05-07 15:18:40,106.40731666405364
2022-05-07 15:18:50,105.07907747308158
2022-05-07 15:19:00,52.914856454861
2022-05-07 15:19:10,75.47928897338134
2022-05-07 15:19:20,83.05216731116992
2022-05-07 15:19:30,90.14328062435978
2022-05-07 15:19:40,95.69605797145289
2022-05-07 15:19:50,98.50643471409916
2022-05-07 15:20:00,73.7356658496332
2022-05-07 15:20:10,132.01449082105398
2022-05-07 15:20:20,91.45501185832893
2022-05-07 15:20:30,62.04242503778411
2022-05-07 15:20:40,121.75939011543986
2022-05-07 15:20:50,
2022-05-07 15:21:00,
2022-05-07 15:21:10,
2022-05-07 15:21:20,
2022-05-07 15:21:30,
2022-05-07 15:21:40,
2022-05-07 15:21:50,
2022-05-07 15:22:00,
2022-05-07 15:22:10,
2022-05-07 15:22:20,
2022-05-07 15:22:30,
2022-05-07 15:22:40,
2022-05-07 15:22:50,130.56460071639987
2022-05-07 15:23:00,106.94046943401334
2022-05-07 15:23:10,102.61285049296956
2022-05-07 15:23:20,137.0116047144729
2022-05-07 15:23:30,102.56279174927099
2022-05-07 15:23:40,119.17832955186417
2022-05-07 15:23:50,109.5771461687619
2022-05-07 15:24:00,117.40740480828583
2022-05-07 15:24:10,144.7677267541555
2022-05-07 15:24:20,149.7965445626603
2022-05-07 15:24:30,126.6958448330708
2022-05-07 15:24:40,198.55179222261302
2022-05-07 15:24:50,172.72384026038023
2022-05-07 15:25:00,116.18085583905805
2022-05-07 15:25:10,159.59092704064452
2022-05-07 15:25:20,150.98111813644044
2022-05-07 15:25:30,193.5602782595128
2022-05-07 15:25:40,161.0018315546944
2022-05-07 15:25:50,74.55326833734009
2022-05-07 15:26:00,102.04583439539174
2022-05-07 15:26:10,151.49647031325338
2022-05-07 15:26:20,165.7315930272521
2022-05-07 15:26:30,176.41620418691912
2022-05-07 15:26:40,187.79258293067323
2022-05-07 15:26:50,171.9647170269385
2022-05-07 15:27:00,120.38883657767246
2022-05-07 15:27:10,205.34925008492007
2022-05-07 15:27:20,168.48769119008657
2022-05-07 15:27:30,198.2733298032098
2022-05-07 15:27:40,196.83254819618432
2022-05-07 15:27:50,230.17867728208262
2022-05-07 15:28:00,223.72466051733966
2022-05-07 15:28:10,179.98386868852128
2022-05-07 15:28:20,174.04928423725298
2022-05-07 15:28:30,249.23699852605546
2022-05-07 15:28:40,218.98646616843243
2022-05-07 15:28:50,204.67283096306616
2022-05-07 15:29:00,191.40808677731457
2022-05-07 15:29:10,210.97713095213203
2022-05-07 15:29:20,225.3338562039993
2022-05-07 15:29:30,240.98304336227864
2022-05-07 15:29:40,223.34530541439545
2022-05-07 15:29:50,198.1539913710506
2022-05-07 15:30:00,188.0661170776037
2022-05-07 15:30:10,203.70344197192168
2022-05-07 15:30:20,191.88539690683982
2022-05-07 15:30:30,161.29266126229646
2022-05-07 15:30:40,151.01991871089942
2022-05-07 15:30:50,187.9549816597391
2022-05-07 15:31:00,178.45255511828128
2022-05-07 15:31:10,132.48070029155042
2022-05-07 15:31:20,157.86372482200966
2022-05-07 15:31:30,181.6389946869249
2022-05-07 15:31:40,158.0064057947588
2022-05-07 15:31:50,153.986175118089
2022-05-07 15:32:00,179.5282934016976
2022-05-07 15:32:10,185.36065763936023
2022-05-07 15:32:20,300.74909024314803
2022-05-07 15:32:30,345.49944178945276
2022-05-07 15:32:40,429.28877071605694
2022-05-07 15:32:50,357.15360668794017
2022-05-07 15:33:00,181.2308325873295
2022-05-07 15:33:10,173.18867686060858
2022-05-07 15:33:20,215.57984107170623
2022-05-07 15:33:30,190.32281034225304
2022-05-07 15:33:40,174.46476655308643
2022-05-07 15:33:50,198.6412735524653
2022-05-07 15:34:00,197.74615287253283
2022-05-07 15:34:10,178.8184073289409
2022-05-07 15:34:20,176.1214801520899
2022-05-07 15:34:30,174.3135699989389
2022-05-07 15:34:40,160.65520703119154
2022-05-07 15:34:50,237.74250318094317
2022-05-07 15:35:00,127.10882527160625
2022-05-07 15:35:10,213.67465048643345
2022-05-07 15:35:20,131.9418560491897
2022-05-07 15:35:30,229.04500063260315
2022-05-07 15:35:40,224.20863938442668
2022-05-07 15:35:50,160.19020746077857
2022-05-07 15:36:00,212.91939592067448
2022-05-07 15:36:10,208.65553877238142
2022-05-07 15:36:20,206.53461578186128
2022-05-07 15:36:30,250.71272778464584
2022-05-07 15:36:40,212.72822688654702
2022-05-07 15:36:50,166.3485883203992
2022-05-07 15:37:00,248.71854485993848
2022-05-07 15:37:10,168.4782811089807
2022-05-07 15:37:20,199.47778770443477
2022-05-07 15:37:30,166.5919916175538
2022-05-07 15:37:40,186.025088312325
2022-05-07 15:37:50,187.38938167174217
2022-05-07 15:38:00,155.2840904015419
2022-05-07 15:38:10,169.4297484695812
2022-05-07 15:38:20,157.43563019452563
2022-05-07 15:38:30,241.49474293020168
2022-05-07 15:38:40,209.2932159021782
2022-05-07 15:38:50,217.14643726655456
2022-05-07 15:39:00,180.0443878746918
2022-05-07 15:39:10,141.47102630246832
2022-05-07 15:39:20,181.972844636414
2022-05-07 15:39:30,188.46314013730154
2022-05-07 15:39:40,147.92118431817227
2022-05-07 15:39:50,137.3506531488336
2022-05-07 15:40:00,226.02188128475188
2022-05-07 15:40:10,200.14336768628712
2022-05-07 15:40:20,181.07186319345186
2022-05-07 15:40:30,145.8537405191469
2022-05-07 15:40:40,167.80100280893382
2022-05-07 15:40:50,195.30920869275045
2022-05-07 15:41:00,181.7800094761555
2022-05-07 15:41:10,165.6101496546865
2022-05-07 15:41:20,187.39208988563175
2022-05-07 15:41:30,225.5229493283011
2022-05-07 15:41:40,176.26490425986074
2022-05-07 15:41:50,234.27513173099476
2022-05-07 15:42:00,207.3617626370279
2022-05-07 15:42:10,178.6773007704598
2022-05-07 15:42:20,196.02415726526635
2022-05-07 15:42:30,201.6113091595258
2022-05-07 15:42:40,164.71866320686274
2022-05-07 15:42:50,209.98004697544687
2022-05-07 15:43:00,176.7236582790002
2022-05-07 15:43:10,214.39239966042248
2022-05-07 15:43:20,189.0647653090448
2022-05-07 15:43:30,184.30939313678212
2022-05-07 15:43:40,168.51723055479215
2022-05-07 15:43:50,164.65408807693373
2022-05-07 15:44:00,
2022-05-07 15:44:10,
2022-05-07 15:44:20,
2022-05-07 15:44:30,
2022-05-07 15:44:40,
2022-05-07 15:44:50,
2022-05-07 15:45:00,
2022-05-07 15:45:10,
2022-05-07 15:45:20,
2022-05-07 15:45:30,
2022-05-07 15:45:40,
2022-05-07 15:45:50,
2022-05-07 15:46:00,221.63158587205783
2022-05-07 15:46:10,190.85242617630567
2022-05-07 15:46:20,150.00684824177708
2022-05-07 15:46:30,150.27244035480066
2022-05-07 15:46:40,210.89281619435116
2022-05-07 15:46:50,218.1876041476233
2022-05-07 15:47:00,198.11288716606683
2022-05-07 15:47:10,164.6222194393809
2022-05-07 15:47:20,204.77396659805294
2022-05-07 15:47:30,165.78857918185298
2022-05-07 15:47:40,205.72262916651323
2022-05-07 15:47:50,164.28726370688946
2022-05-07 15:48:00,165.9346440071579
2022-05-07 15:48:10,112.37428784942064
2022-05-07 15:48:20,99.84039080032967
2022-05-07 15:48:30,151.6856396531278
2022-05-07 15:48:40,177.63419767274732
2022-05-07 15:48:50,122.24776435498339
2022-05-07 15:49:00,152.8539478900603
2022-05-07 15:49:10,134.41242082528663
2022-05-07 15:49:20,142.7626421925028
2022-05-07 15:49:30,98.15889878497019
2022-05-07 15:49:40,191.38859809740677
2022-05-07 15:49:50,174.5165031021218
2022-05-07 15:50:00,156.77966790766948
2022-05-07 15:50:10,165.5288776995451
2022-05-07 15:50:20,131.28674466572255
2022-05-07 15:50:30,149.5759200175947
2022-05-07 15:50:40,144.77321178784482
2022-05-07 15:50:50,155.74977652975085
2022-05-07 15:51:00,225.55555124259655
2022-05-07 15:51:10,197.74707506373602
2022-05-07 15:51:20,136.27255759693796
2022-05-07 15:51:30,132.87522063880238
2022-05-07 15:51:40,155.28593081393217
2022-05-07 15:51:50,192.41253394997554
2022-05-07 15:52:00,202.96490790730135
2022-05-07 15:52:10,201.15930535357674
2022-05-07 15:52:20,233.61256303927007
2022-05-07 15:52:30,167.55309090646512
2022-05-07 15:52:40,198.7938996148956
2022-05-07 15:52:50,188.49804934565586
2022-05-07 15:53:00,129.96797271976374
2022-05-07 15:53:10,191.65347032674745
2022-05-07 15:53:20,121.47469594937873
2022-05-07 15:53:30,136.34974396151406
2022-05-07 15:53:40,145.25768190647682
2022-05-07 15:53:50,151.6496441673304
2022-05-07 15:54:00,121.543937602012
2022-05-07 15:54:10,181.26103783796535
2022-05-07 15:54:20,171.17340980705814
2022-05-07 15:54:30,116.53978331369271
2022-05-07 15:54:40,148.5280825238943
2022-05-07 15:54:50,153.39888651705388
2022-05-07 15:55:00,128.89344496867744
2022-05-07 15:55:10,176.7628656177884
2022-05-07 15:55:20,147.31971376404965
2022-05-07 15:55:30,152.62034555159858
2022-05-07 15:55:40,146.59241945303708
2022-05-07 15:55:50,132.2157661248946
2022-05-07 15:56:00,121.27957816250749
2022-05-07 15:56:10,133.91772930286075
2022-05-07 15:56:20,128.49119229411454
2022-05-07 15:56:30,173.48588291919646
2022-05-07 15:56:40,120.57194214473428
2022-05-07 15:56:50,137.92872611311492
2022-05-07 15:57:00,121.14646964623599
2022-05-07 15:57:10,
2022-05-07 15:57:20,
2022-05-07 15:57:30,
2022-05-07 15:57:40,
2022-05-07 15:57:50,
2022-05-07 15:58:00,
2022-05-07 15:58:10,
2022-05-07 15:58:20,
2022-05-07 15:58:30,
2022-05-07 15:58:40,
2022-05-07 15:58:50,
2022-05-07 15:59:00,216.21044095104932
2022-05-07 15:59:10,185.6131540244429
2022-05-07 15:59:20,197.87157677130347
2022-05-07 15:59:30,209.30271541995756
2022-05-07 15:59:40,198.99841442189188
2022-05-07 15:59:50,177.62796530952428
2022-05-07 16:00:00,167.57175639858136
2022-05-07 16:00:10,216.77688738382184
2022-05-07 16:00:20,196.55947393260777
2022-05-07 16:00:30,168.60863846568066
2022-05-07 16:00:40,163.17470406859812
2022-05-07 16:00:50,156.9732487350944
2022-05-07 16:01:00,217.94526815091365
2022-05-07 16:01:10,159.93544766022723
2022-05-07 16:01:20,182.65310406382542
2022-05-07 16:01:30,200.48879466201376
2022-05-07 16:01:40,193.71271450085626
2022-05-07 16:01:50,159.34039738402478
2022-05-07 16:02:00,153.18702585331087
2022-05-07 16:02:10,154.3259775047126
2022-05-07 16:02:20,151.35775897088288
2022-05-07 16:02:30,242.8799085460601
2022-05-07 16:02:40,305.7305257907819
2022-05-07 16:02:50,330.770532910343
2022-05-07 16:03:00,276.20246979402947
2022-05-07 16:03:10,189.39155045448138
2022-05-07 16:03:20,222.15206971973046
2022-05-07 16:03:30,152.08570720736552
2022-05-07 16:03:40,155.84981271641692
2022-05-07 16:03:50,156.90689026360832
2022-05-07 16:04:00,201.3543248078112
2022-05-07 16:04:10,133.96830813673276
2022-05-07 16:04:20,183.52021237554817
2022-05-07 16:04:30,149.6747519607885
2022-05-07 16:04:40,200.61589773103918
2022-05-07 16:04:50,75.53053572151696
2022-05-07 16:05:00,198.70152417331076
2022-05-07 16:05:10,161.21343924653485
2022-05-07 16:05:20,138.19354222247398
2022-05-07 16:05:30,194.11013348984724
2022-05-07 16:05:40,118.79666471377827
2022-05-07 16:05:50,133.62598438701838
2022-05-07 16:06:00,193.50810920688787
2022-05-07 16:06:10,131.0925306508022
2022-05-07 16:06:20,211.63578036864806
2022-05-07 16:06:30,172.5470482430952
2022-05-07 16:06:40,108.00022160059896
2022-05-07 16:06:50,193.9939758082097
2022-05-07 16:07:00,145.82369033887537
2022-05-07 16:07:10,173.90093436389023
2022-05-07 16:07:20,158.38074064704958
2022-05-07 16:07:30,228.3060077805394
2022-05-07 16:07:40,116.28868530260868
2022-05-07 16:07:50,159.43300621067365
2022-05-07 16:08:00,170.15812541562326
2022-05-07 16:08:10,148.40440807165933
2022-05-07 16:08:20,110.56496325294131
2022-05-07 16:08:30,154.87631482752516
2022-05-07 16:08:40,160.32943590928195
2022-05-07 16:08:50,182.7393540709233
2022-05-07 16:09:00,109.15174348690236
2022-05-07 16:09:10,164.36556723565695
2022-05-07 16:09:20,166.04362609850364
2022-05-07 16:09:30,98.17986935337898
2022-05-07 16:09:40,208.69521307620442
2022-05-07 16:09:50,194.64689976312667
2022-05-07 16:10:00,185.5699636446443
2022-05-07 16:10:10,143.7427700571977
2022-05-07 16:10:20,175.20255295020092
2022-05-07 16:10:30,173.9972676671528
2022-05-07 16:10:40,163.72775939090428
2022-05-07 16:10:50,162.5492737720638
2022-05-07 16:11:00,158.10051894271294
2022-05-07 16:11:10,124.93666431984587
2022-05-07 16:11:20,140.2745781256959
2022-05-07 16:11:30,154.88189701684257
2022-05-07 16:11:40,141.5134841325872
2022-05-07 16:11:50,151.96675878677254
2022-05-07 16:12:00,171.68083604778582
2022-05-07 16:12:10,141.6097532759812
2022-05-07 16:12:20,197.56799492484572
2022-05-07 16:12:30,127.50808768836978
2022-05-07 16:12:40,153.68098466095518
2022-05-07 16:12:50,149.56842089669755
2022-05-07 16:13:00,128.70041397521004
2022-05-07 16:13:10,156.8032742422777
2022-05-07 16:13:20,155.86914792627587
2022-05-07 16:13:30,134.76301088466477
2022-05-07 16:13:40,188.8233805114795
2022-05-07 16:13:50,167.82358078184427
2022-05-07 16:14:00,158.22553393941325
2022-05-07 16:14:10,142.09877915382253
2022-05-07 16:14:20,134.17858811905543
2022-05-07 16:14:30,171.27372243197235
2022-05-07 16:14:40,192.66881810668582
2022-05-07 16:14:50,140.7774608009873
2022-05-07 16:15:00,171.50540260773988
2022-05-07 16:15:10,175.83819677774738
2022-05-07 16:15:20,155.7268286595191
2022-05-07 16:15:30,139.43322596596127
2022-05-07 16:15:40,148.4009574809367
2022-05-07 16:15:50,130.38545095340925
2022-05-07 16:16:00,157.3432185443144
2022-05-07 16:16:10,96.87781748586994
2022-05-07 16:16:20,157.6095762548925
2022-05-07 16:16:30,166.38913622661627
2022-05-07 16:16:40,174.44708435599645
2022-05-07 16:16:50,149.26494152171534
2022-05-07 16:17:00,151.21742786927567
2022-05-07 16:17:10,136.30889956834073
2022-05-07 16:17:20,183.6518282673227
2022-05-07 16:17:30,160.0569482243756
2022-05-07 16:17:40,110.40327824842205
2022-05-07 16:17:50,163.64681162883068
2022-05-07 16:18:00,207.0352083748954
2022-05-07 16:18:10,117.01062241506344
2022-05-07 16:18:20,164.0499719398435
2022-05-07 16:18:30,113.30144902472401
2022-05-07 16:18:40,162.30243063356698
2022-05-07 16:18:50,176.5728066599731
2022-05-07 16:19:00,146.3404922329603
2022-05-07 16:19:10,190.00298249875124
2022-05-07 16:19:20,139.51319757930085
2022-05-07 16:19:30,152.56931558510803
2022-05-07 16:19:40,148.1328285088434
2022-05-07 16:19:50,132.7362773703326
2022-05-07 16:20:00,126.89127046910995
2022-05-07 16:20:10,203.14181759668878
2022-05-07 16:20:20,168.76827467825
2022-05-07 16:20:30,171.26330515987422
2022-05-07 16:20:40,176.40602582826665
2022-05-07 16:20:50,125.01705171945076
2022-05-07 16:21:00,180.01774074428377
2022-05-07 16:21:10,144.68267776659275
2022-05-07 16:21:20,145.09321327537447
2022-05-07 16:21:30,140.7743646673469
2022-05-07 16:21:40,110.97974963829827
2022-05-07 16:21:50,137.84333435193076
2022-05-07 16:22:00,167.7855849678366
2022-05-07 16:22:10,162.20608040728305
2022-05-07 16:22:20,154.67664292373632
2022-05-07 16:22:30,118.82230301057622
2022-05-07 16:22:40,125.75144977989152
2022-05-07 16:22:50,159.0583029998581
2022-05-07 16:23:00,122.30500654329884
2022-05-07 16:23:10,140.5831731730529
2022-05-07 16:23:20,195.32957883818224
2022-05-07 16:23:30,262.2523949789516
2022-05-07 16:23:40,238.95292712763015
2022-05-07 16:23:50,171.0623667132282
2022-05-07 16:24:00,189.6335281446456
2022-05-07 16:24:10,184.65643038061162
2022-05-07 16:24:20,160.30431984148584
2022-05-07 16:24:30,152.6675900202374
2022-05-07 16:24:40,183.17538403941566
2022-05-07 16:24:50,182.80798349922537
2022-05-07 16:25:00,194.4343338696399
2022-05-07 16:25:10,159.2334035071381
2022-05-07 16:25:20,149.5760722922958
2022-05-07 16:25:30,165.44746346008912
2022-05-07 16:25:40,137.7008926866513
2022-05-07 16:25:50,172.14172137942006
2022-05-07 16:26:00,132.4808024166486
2022-05-07 16:26:10,181.9621075604273
2022-05-07 16:26:20,132.82044765615908
2022-05-07 16:26:30,158.56423665190547
2022-05-07 16:26:40,121.7110957437475
2022-05-07 16:26:50,156.61631536405415
2022-05-07 16:27:00,150.4686177925206
2022-05-07 16:27:10,174.30387183283582
2022-05-07 16:27:20,127.89615874144327
2022-05-07 16:27:30,153.4934682154642
2022-05-07 16:27:40,136.8850128170476
2022-05-07 16:27:50,147.44507037683596
2022-05-07 16:28:00,100.21201813422381
2022-05-07 16:28:10,
2022-05-07 16:28:20,
2022-05-07 16:28:30,
2022-05-07 16:28:40,
2022-05-07 16:28:50,
2022-05-07 16:29:00,
2022-05-07 16:29:10,
2022-05-07 16:29:20,
2022-05-07 16:29:30,
2022-05-07 16:29:40,
2022-05-07 16:29:50,
2022-05-07 16:30:00,
2022-05-07 16:30:10,151.85484006090078
2022-05-07 16:30:20,177.3820721093602
2022-05-07 16:30:30,187.04788897510625
2022-05-07 16:30:40,116.51724412709422
2022-05-07 16:30:50,88.0248478242759
2022-05-07 16:31:00,90.37037560736239
2022-05-07 16:31:10,154.1251391404291
2022-05-07 16:31:20,132.27875880340036
2022-05-07 16:31:30,177.5200140313813
2022-05-07 16:31:40,151.50347001682798
2022-05-07 16:31:50,134.89284099582153
2022-05-07 16:32:00,112.490414831287
2022-05-07 16:32:10,115.1412377860712
2022-05-07 16:32:20,142.87160124877272
2022-05-07 16:32:30,124.05258073558589
2022-05-07 16:32:40,117.11835751442894
2022-05-07 16:32:50,156.52072426906028
2022-05-07 16:33:00,101.33378143981312
2022-05-07 16:33:10,99.5876332477178
2022-05-07 16:33:20,146.6447064852591
2022-05-07 16:33:30,78.97901284335758
2022-05-07 16:33:40,99.78722044000833
2022-05-07 16:33:50,154.44759179347008
2022-05-07 16:34:00,123.25563181723092
2022-05-07 16:34:10,138.47922597303122
2022-05-07 16:34:20,75.93624805770716
2022-05-07 16:34:30,94.01983649425924
2022-05-07 16:34:40,100.9958895577074
2022-05-07 16:34:50,71.97552258246883
2022-05-07 16:35:00,135.85882661093464
2022-05-07 16:35:10,121.158796802095
2022-05-07 16:35:20,115.52637163162218
2022-05-07 16:35:30,103.82549098985646
2022-05-07 16:35:40,51.65502816182923
2022-05-07 16:35:50,114.46142249601216
2022-05-07 16:36:00,141.37732744107748
2022-05-07 16:36:10,88.57153532194992
2022-05-07 16:36:20,87.67129062785538
2022-05-07 16:36:30,118.86103346074741
2022-05-07 16:36:40,47.34761553037888
2022-05-07 16:36:50,84.07748339956383
2022-05-07 16:37:00,92.29548764594573
2022-05-07 16:37:10,123.9778856645927
2022-05-07 16:37:20,116.63326029734195
2022-05-07 16:37:30,115.70233625047298
2022-05-07 16:37:40,135.51014043610678
2022-05-07 16:37:50,79.1237955442101
2022-05-07 16:38:00,126.99049078974623
2022-05-07 16:38:10,142.20349140322367
2022-05-07 16:38:20,116.4012697864389
2022-05-07 16:38:30,102.31596951376534
2022-05-07 16:38:40,35.153804764722366
2022-05-07 16:38:50,121.24828343762941
2022-05-07 16:39:00,99.62842534558287
2022-05-07 16:39:10,94.39202153333845
2022-05-07 16:39:20,129.2843725071642
2022-05-07 16:39:30,102.52911166930093
2022-05-07 16:39:40,148.48280803306304
2022-05-07 16:39:50,64.15762380580449
2022-05-07 16:40:00,105.39030675262575
2022-05-07 16:40:10,88.35508479464497
2022-05-07 16:40:20,123.04190353630274
2022-05-07 16:40:30,49.95451987116391
2022-05-07 16:40:40,114.54834914893567
2022-05-07 16:40:50,136.74054001203802
2022-05-07 16:41:00,95.97837071020453
2022-05-07 16:41:10,116.35620337921843
2022-05-07 16:41:20,82.07479698101959
2022-05-07 16:41:30,69.64992012161257
2022-05-07 16:41:40,139.25645748956723
2022-05-07 16:41:50,135.55401754198266
2022-05-07 16:42:00,121.91691111710952
2022-05-07 16:42:10,106.42900654866088
2022-05-07 16:42:20,74.27179080840396
2022-05-07 16:42:30,75.6535463038429
2022-05-07 16:42:40,150.67762856578943
2022-05-07 16:42:50,82.1095233159377
2022-05-07 16:43:00,157.3194323507835
2022-05-07 16:43:10,127.62558592033714
2022-05-07 16:43:20,
2022-05-07 16:43:30,
2022-05-07 16:43:40,
2022-05-07 16:43:50,
2022-05-07 16:44:00,
2022-05-07 16:44:10,
2022-05-07 16:44:20,
2022-05-07 16:44:30,
2022-05-07 16:44:40,
2022-05-07 16:44:50,
2022-05-07 16:45:00,
